id,name,reactants,products,modifiers
rnR03648,['L-asparagine:tRNA(Asn) ligase (AMP-forming)'],"[['L-Asparagine', '2-Aminosuccinamic acid']]","[['L-Asparaginyl-tRNA(Asn)', 'Asn-tRNA(Asn)', 'Asparaginyl-tRNA(Asn)']]","[['NARS, asnS', 'asparaginyl-tRNA synthetase']]"
rnR03655,['L-histidine:tRNA(His) ligase (AMP-forming)'],"[['L-Histidine', '(S)-alpha-Amino-1H-imidazole-4-propionic acid']]",[['L-Histidyl-tRNA(His)']],"[['HARS, hisS', 'histidyl-tRNA synthetase']]"
rnR03660,['L-phenylalanine:tRNA(Ala) ligase (AMP-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]",[['L-Phenylalanyl-tRNA(Phe)']],"[['FARSA, pheS', 'phenylalanyl-tRNA synthetase alpha chain']]"
rnR03646,['L-arginine:tRNA(Arg) ligase (AMP-forming)'],"[['L-Arginine', '(S)-2-Amino-5-guanidinovaleric acid', 'L-Arg']]","[['L-Arginyl-tRNA(Arg)', 'L-Arginyl-tRNA']]","[['RARS, argS', 'arginyl-tRNA synthetase']]"
rnR03652,['L-glutamine:tRNA(Gln) ligase (AMP-forming)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['Glutaminyl-tRNA', 'L-Glutaminyl-tRNA(Gln)', 'Glutaminyl-tRNA(Gln)', 'Gln-tRNA(Gln)']]","[['QARS, glnS', 'glutaminyl-tRNA synthetase']]"
rnR03650,['L-cysteine:tRNA(Cys) ligase (AMP-forming)'],"[['L-Cysteine', 'L-2-Amino-3-mercaptopropionic acid']]",[['L-Cysteinyl-tRNA(Cys)']],"[['CARS, cysS', 'cysteinyl-tRNA synthetase']]"
rnR03654,['glycine:tRNA(Gly) ligase (AMP-forming)'],"[['Glycine', 'Aminoacetic acid', 'Gly']]",[['Glycyl-tRNA(Gly)']],"[['glyQ', 'glycyl-tRNA synthetase alpha chain']]"
rnR05577,['L-aspartate:tRNA(Asp) ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]",[['L-Aspartyl-tRNA(Asp)']],"[['aspC, aspS', 'nondiscriminating aspartyl-tRNA synthetase'], ['DARS1', 'aspartyl-tRNA synthetase']]"
rnR03662,['L-serine:tRNA(Ser) ligase (AMP-forming)'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]",[['L-Seryl-tRNA(Ser)']],"[['SARS, serS', 'seryl-tRNA synthetase']]"
rnR03659,['L-methionine:tRNAMet ligase (AMP-forming)'],"[['L-Methionine', 'Methionine', 'L-2-Amino-4methylthiobutyric acid']]","[['L-Methionyl-tRNA', 'L-Methionyl-tRNA(Met)']]","[['MARS, metG', 'methionyl-tRNA synthetase']]"
