id,name,reactants,products,modifiers
rnR09518,"['methane,quinol:oxygen oxidoreductase']","[['Methane', 'CH4']]","[['Methanol', 'Methyl alcohol', 'CH3OH']]","[['pmoA-amoA', 'methane/ammonia monooxygenase subunit A']]"
rnR01142,"['methane,NADH:oxygen oxidoreductase (hydroxylating)']","[['Methane', 'CH4']]","[['Methanol', 'Methyl alcohol', 'CH3OH']]","[['mmoX', 'methane monooxygenase component A alpha chain']]"
rnR00605,['methanol:NAD+ oxidoreductase'],"[['Methanol', 'Methyl alcohol', 'CH3OH']]","[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['mdh', 'methanol dehydrogenase']]"
rnR01146,"['methanol:ferricytochrome-c oxidoreductase', 'methanol dehydrogenase']","[['Methanol', 'Methyl alcohol', 'CH3OH']]","[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['mdh1, mxaF', 'methanol dehydrogenase (cytochrome c) subunit 1'], ['xoxF', 'lanthanide-dependent methanol dehydrogenase']]"
rnR00608,['methanol:oxygen oxidereductase'],"[['Methanol', 'Methyl alcohol', 'CH3OH']]","[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['MOX', 'alcohol oxidase']]"
rnR00604,['formaldehyde:NAD+ oxidoreductase'],"[['Formaldehyde', 'Methanal', 'Oxomethane', 'Oxomethylene', 'Methylene oxide', 'Formalin']]","[['Formate', 'Methanoic acid', 'Formic acid']]","[['fdhA', 'glutathione-independent formaldehyde dehydrogenase']]"
rnR00519,['formate:NAD+ oxidoreductase'],"[['Formate', 'Methanoic acid', 'Formic acid']]","[['CO2', 'Carbon dioxide']]","[['FDH', 'formate dehydrogenase']]"
rnR07157,"['carbon-monoxide,water:ferredoxin oxidoreductase']","[['CO', 'Carbon monoxide']]","[['CO2', 'Carbon dioxide']]","[['cdhA', 'anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha']]"
rnR01196,['pyruvate:ferredoxin 2-oxidoreductase (CoA-acetylating)'],"[['Acetyl-CoA', 'Acetyl coenzyme A']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['porA', 'pyruvate ferredoxin oxidoreductase alpha subunit']]"
rnR00199,"['ATP:pyruvate,water phosphotransferase']","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['Phosphoenolpyruvate', 'Phosphoenolpyruvic acid', 'PEP']]","[['pps, ppsA', 'pyruvate, water dikinase']]"
