id,name,reactants,products,modifiers
rnR08010,"[""2',3,4,4',6'-peptahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase""]","[[""2',3,4,4',6'-Peptahydroxychalcone 4'-O-glucoside"", ""PHC 4'-O-glucoside"", ""2',3,4,4',6'-Pentahydroxychalcone 4'-O-beta-D-glucoside""]]","[['Aureusidin 6-O-glucoside', 'Aureusidin 6-O-beta-D-glucoside']]","[['AS1', 'aureusidin synthase']]"
rnR08082,"['dihydroflavonol,2-oxoglutarate:oxygen oxidoreductase']","[['Pinobanksin', '3,5,7-Trihydroxyflavanone']]","[['Galangin', '3,5,7-Trihydroxyflavone']]","[['FLS', 'flavonol synthase']]"
rnR08081,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)']","[['Pinocembrin', '5,7-Dihydroxyflavanone']]","[['Chrysin', '5,7-Dihydroxyflavone']]","[['FNSI', 'flavone synthase I']]"
rnR04342,"[""trans-5-O-(4-coumaroyl)-D-quinate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['p-Coumaroyl quinic acid', 'trans-5-O-(4-Coumaroyl)-D-quinate']]","[['Chlorogenate', 'Chlorogenic acid', 'Caffeoyl quinic acid', 'trans-5-O-Caffeoyl-D-quinate']]","[[""CYP98A, C3'H"", ""5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase""]]"
rnR06582,"[""trans-5-O-(4-coumaroyl)-D-shikimate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['4-Coumaroylshikimate', 'trans-5-O-(4-Coumaroyl)shikimate']]",[['5-O-Caffeoylshikimic acid']],"[[""CYP98A, C3'H"", ""5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase""]]"
rnR07433,['5-O-caffeoylshikimic acid:shikimate hydroxycinnamoyltransferase'],[['5-O-Caffeoylshikimic acid']],"[['Caffeoyl-CoA', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA']]","[['E2.3.1.133, HCT', 'shikimate O-hydroxycinnamoyltransferase']]"
rnR02416,['4-coumaroyl-CoA:shikimate O-(hydroxycinnamoyl)transferase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA']]","[['4-Coumaroylshikimate', 'trans-5-O-(4-Coumaroyl)shikimate']]","[['E2.3.1.133, HCT', 'shikimate O-hydroxycinnamoyltransferase']]"
rnR01945,"['caffeoyl-CoA:quinate O-(3,4-dihydroxycinnamoyl)transferase']","[['Chlorogenate', 'Chlorogenic acid', 'Caffeoyl quinic acid', 'trans-5-O-Caffeoyl-D-quinate']]","[['Caffeoyl-CoA', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA']]","[['E2.3.1.133, HCT', 'shikimate O-hydroxycinnamoyltransferase']]"
rnR07432,['p-coumaroyl-CoA:quinate hydroxycinnamoyltransferase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA']]","[['p-Coumaroyl quinic acid', 'trans-5-O-(4-Coumaroyl)-D-quinate']]","[['E2.3.1.133, HCT', 'shikimate O-hydroxycinnamoyltransferase']]"
rnR08004,"[""S-adenosyl-L-methionine:desmethylxanthohumol 6'-O-methyltransferase""]",[['Desmethylxanthohumol']],"[['Xanthohumol', '(2E)-1-[2,4-Dihydroxy-6-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one']]","[['OMT1', ""desmethylxanthohumol 6'-O-methyltransferase""]]"
rnR08013,[],"[['Naringenin chalcone', ""2',4,4',6'-Tetrahydroxychalcone"", 'Isosalipurpol', 'Chalconaringenin']]","[['Phlorizin chalcone', ""Chalcone 2'-O-glucoside""]]","[['DICGT', ""chalcononaringenin 2'-O-glucosyltransferase""]]"
rnR06538,"[""kaempferol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['Kaempferol', ""3,4',5,7-Tetrahydroxyflavone"", '3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one', ""5,7,4'-Trihydroxyflavonol"", 'C.I. 75640', 'Indigo yellow', 'Kaempherol', 'Kempferol', 'Nimbecetin', 'Pelargidenolon', 'Populnetin', 'Rhamnolutein', 'Rhamnolutin', 'Robigenin', 'Swartziol', 'Trifolitin']]","[['Quercetin', ""3,3',4,5,7-Pentahydroxyflavone"", ""3,5,7,3',4'-Pentahydroxyflavone""]]","[['CYP75A', ""flavonoid 3',5'-hydroxylase""], ['CYP75B1', ""flavonoid 3'-monooxygenase""]]"
