id,name,reactants,products,modifiers
rnR00148,"['ammonia,ubiquinol:oxygen oxidoreductase', 'ammonia monooxygenase']","[['Ammonia', 'NH3']]","[['Hydroxylamine', 'NH2OH']]","[['pmoA-amoA', 'methane/ammonia monooxygenase subunit A']]"
rnR00294,['nitrous-oxide:ferricytochrome-c oxidoreductase'],"[['Nitric oxide', 'NO', 'Nitrogen monoxide']]","[['Nitrous oxide', 'Dinitrogen monoxide', 'Dinitrogen oxide', 'N2O']]","[['norB', 'nitric oxide reductase subunit B']]"
rnR02804,['nitrogen:ferricytochrome-c oxidoreductase (N2O-forming)'],"[['Nitrous oxide', 'Dinitrogen monoxide', 'Dinitrogen oxide', 'N2O']]","[['Nitrogen', 'N2']]","[['nosZ', 'nitrous-oxide reductase']]"
rnR05185,['reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)'],"[['Nitrogen', 'N2']]","[['Ammonia', 'NH3']]","[['nifD', 'nitrogenase molybdenum-iron protein alpha chain'], ['anfG', 'nitrogenase delta subunit'], ['nifD', 'nitrogenase molybdenum-iron protein alpha chain']]"
rnR00790,['ammonia:ferredoxin oxidoreductase'],[['Nitrite']],"[['Ammonia', 'NH3']]","[['nirA', 'ferredoxin-nitrite reductase']]"
rnR05712,['ammonia:ferricytochrome-c oxidoreductase'],[['Nitrite']],"[['Ammonia', 'NH3']]","[['nrfA', 'nitrite reductase (cytochrome c-552)']]"
rnR00143,"['ammonia:NAD+ oxidoreductase', 'NADH:hydroxylamine oxidoreductase']","[['Hydroxylamine', 'NH2OH']]","[['Ammonia', 'NH3']]","[['hcp', 'hydroxylamine reductase']]"
rnR00791,['nitrite:ferredoxin oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['narB', 'ferredoxin-nitrate reductase']]"
rnR00798,['nitrite:acceptor oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['narG, narZ, nxrA', 'nitrate reductase / nitrite oxidoreductase, alpha subunit'], ['narG, narZ, nxrA', 'nitrate reductase / nitrite oxidoreductase, alpha subunit'], ['narG, narZ, nxrA', 'nitrate reductase / nitrite oxidoreductase, alpha subunit'], ['nasC, nasA', 'assimilatory nitrate reductase catalytic subunit']]"
rnR03071,['ferrocytochrome:nitrate oxidoreductase'],"[['Nitrate', 'Nitric acid']]",[['Nitrite']],"[['napA', 'nitrate reductase (cytochrome)']]"
rnR10164,['hydroxylamine:ferricytochrome-c oxidoreductase'],"[['Hydroxylamine', 'NH2OH']]",[['Nitrite']],"[['hao', 'hydroxylamine dehydrogenase']]"
rnR00524,['formamide amidohydrolase'],"[['Formamide', 'Methanamide']]","[['Ammonia', 'NH3'], ['Formate', 'Methanoic acid', 'Formic acid']]","[['E3.5.1.49', 'formamidase']]"
rnR00540,['nitrile aminohydrolase'],"[['Nitrile', 'R-CN']]","[['Ammonia', 'NH3']]","[['E3.5.5.1', 'nitrilase']]"
rnR03546,"['carbamate hydro-lyase', 'cyanate hydratase', 'cyanate C-N-lyase']","[['HCO3-', 'Hydrogencarbonate', 'Bicarbonate', 'Hydrogen carbonate', 'Acid carbonate'], ['Cyanate', 'Cyanic acid']]","[['Carbamate', 'Carbamic acid', 'Aminoformic acid']]","[['cynS', 'cyanate lyase']]"
rnR10092,['carbonate hydro-lyase (carbon-dioxide-forming)'],"[['CO2', 'Carbon dioxide']]","[['HCO3-', 'Hydrogencarbonate', 'Bicarbonate', 'Hydrogen carbonate', 'Acid carbonate']]","[['CA', 'carbonic anhydrase']]"
rnR01395,['ATP:carbamate phosphotransferase'],[['Carbamoyl phosphate']],"[['Carbamate', 'Carbamic acid', 'Aminoformic acid']]","[['arcC', 'carbamate kinase']]"
rnR00149,"['carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)']","[['Ammonia', 'NH3']]",[['Carbamoyl phosphate']],"[['CPS1', 'carbamoyl-phosphate synthase (ammonia)']]"
rnR00253,['L-glutamate:ammonia ligase (ADP-forming)'],"[['Ammonia', 'NH3']]","[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['glnA, GLUL', 'glutamine synthetase']]"
rnR00114,['L-glutamate:NADP+ oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['gltB', 'glutamate synthase (NADPH) large chain']]"
rnR00093,['L-glutamate:NAD+ oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['GLT1', 'glutamate synthase (NADH)']]"
rnR00021,['L-glutamate:ferredoxin oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['GLU, gltS', 'glutamate synthase (ferredoxin)']]"
rnR00243,['L-glutamate:NAD+ oxidoreductase (deaminating)'],"[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['Ammonia', 'NH3']]","[['GLUD1_2, gdhA', 'glutamate dehydrogenase (NAD(P)+)'], ['gudB, rocG', 'glutamate dehydrogenase']]"
rnR00248,['L-glutamate:NADP+ oxidoreductase (deaminating)'],"[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['Ammonia', 'NH3']]","[['E1.4.1.4, gdhA', 'glutamate dehydrogenase (NADP+)'], ['GLUD1_2, gdhA', 'glutamate dehydrogenase (NAD(P)+)']]"
