id,name,reactants,products,modifiers
rnR07715,"[""6,7,4'-trihydroxyflavanone,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)""]","[[""6,7,4'-Trihydroxyflavanone""]]","[[""2,6,7,4'-Tetrahydroxyisoflavanone""]]","[['CYP93C', '2-hydroxyisoflavanone synthase']]"
rnR07739,[],"[['Medicarpin', '(-)-Medicarpin']]",[['(-)-Vestitol']],"[['PTR', 'pterocarpan reductase']]"
rnR07722,"[""S-adenosyl-L-methionine:isoflavone 4'-O-methyltransferase""]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]","[[""2,7-Dihydroxy-4'-methoxyisoflavanone""]]","[['HI4OMT', ""2,7,4'-trihydroxyisoflavanone 4'-O-methyltransferase / isoflavone 4'-O-methyltransferase""]]"
rnR07723,"[""2,7-dihydroxy-4'-methoxyisoflavanone hydro-lyase (formononetin-forming)""]","[[""2,7-Dihydroxy-4'-methoxyisoflavanone""]]",[['Formononetin']],"[['HIDH', '2-hydroxyisoflavanone dehydratase']]"
rnR06561,"[""biochanin A,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]",[['Biochanin A']],"[[""2'-Hydroxybiochanin A"", 'Dehydroferreirin']]","[['CYP81E', ""isoflavone/4'-methoxyisoflavone 2'-hydroxylase""]]"
rnR07778,"['naringenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']","[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]","[['2-Hydroxy-2,3-dihydrogenistein', ""2,4',5,7-Tetrahydroxyisoflavanone""]]","[['CYP93C', '2-hydroxyisoflavanone synthase']]"
rnR07777,"['liquiritigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']","[['Liquiritigenin', ""4',7-Dihydroxyflavanone""]]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]","[['CYP93C', '2-hydroxyisoflavanone synthase']]"
rnR07776,"[""biochanin A,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]",[['Biochanin A']],"[['Pratensein', ""3'-Hydroxybiochanin A""]]","[['CYP81E9', ""isoflavone 3'-hydroxylase""]]"
rnR03006,"[""formononetin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]",[['Formononetin']],"[['Calycosin', ""3'-Hydroxyformononetin""]]","[['CYP81E9', ""isoflavone 3'-hydroxylase""]]"
rnR07711,[],"[['Liquiritigenin', ""4',7-Dihydroxyflavanone""]]","[[""6,7,4'-Trihydroxyflavanone""]]","[['CYP71D9, F6H', 'flavonoid 6-hydroxylase']]"
rnR07317,"[""2,7,4'-trihydroxyisoflavanone hydro-lyase (daidzein-forming)""]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]",[['Daidzein']],"[['HIDH', '2-hydroxyisoflavanone dehydratase']]"
rnR07724,['S-adenosyl-L-methionine:hydroxyisoflavone 7-O-methyltransferase'],[['Daidzein']],"[['Isoformononetin', ""4'-Hydroxy-7-methoxyisoflavone""]]","[['7-IOMT', 'isoflavone-7-O-methyltransferase']]"
rnR06564,"[""S-adenosyl-L-methionine:daidzein 4'-O-methyltransferase""]",[['Daidzein']],[['Formononetin']],"[['HI4OMT', ""2,7,4'-trihydroxyisoflavanone 4'-O-methyltransferase / isoflavone 4'-O-methyltransferase""]]"
rnR07718,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],"[['Glycitein', ""7,4'-Dihydroxy-6-methoxyisoflavone""]]","[['Glycitin', 'Glycitein 7-O-glucoside']]","[['IF7GT', 'isoflavone 7-O-glucosyltransferase']]"
rnR07720,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],[['Daidzein']],"[['Daidzin', 'Daidzein 7-O-glucoside']]","[['IF7GT', 'isoflavone 7-O-glucosyltransferase']]"
