id,name,reactants,products,modifiers
rnR08166,"['2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase']","[['2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate', '5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate', 'SEPHCHC']]","[['(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate', '(1R,6R)-2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate', 'SHCHC']]","[['menH', '2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase']]"
rnR07263,['4-(2-carboxyphenyl)-4-oxobutanoyl-CoA dehydratase (cyclizing)'],"[['2-Succinylbenzoyl-CoA', 'o-Succinylbenzoyl-CoA', 'Succinylbenzoyl-CoA', '4-(2-Carboxyphenyl)-4-oxobutanoyl-CoA']]","[['1,4-Dihydroxy-2-naphthoyl-CoA']]","[['menB', 'naphthoate synthase']]"
rnR04030,['O-succinylbenzoate:CoA ligase (AMP-forming)'],"[['2-Succinylbenzoate', 'o-Succinylbenzoate', 'Succinylbenzoate']]","[['2-Succinylbenzoyl-CoA', 'o-Succinylbenzoyl-CoA', 'Succinylbenzoyl-CoA', '4-(2-Carboxyphenyl)-4-oxobutanoyl-CoA']]","[['menE', 'o-succinylbenzoate---CoA ligase']]"
rnR04031,"['(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate hydrolyase (2-succinylbenzoate-forming)']","[['(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate', '(1R,6R)-2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate', 'SHCHC']]","[['2-Succinylbenzoate', 'o-Succinylbenzoate', 'Succinylbenzoate']]","[['menC', 'o-succinylbenzoate synthase']]"
rnR08165,['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase'],"[['Isochorismate', 'Isochorismic acid']]","[['2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate', '5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate', 'SEPHCHC']]","[['menD', '2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase']]"
rnR08769,"['S-adenosyl-L-methionine:2-polyprenyl-6-hydroxyphenol 6-O-methyltransferase', 'S-adenosyl-L-methionine:3-(all-trans-polyprenyl)benzene-1,2-diol 2-O-methyltransferase']","[['2-Polyprenyl-6-hydroxyphenol', '3-Polyprenylcatechol', '3-(all-trans-Polyprenyl)benzene-1,2-diol']]","[['2-Polyprenyl-6-methoxyphenol', '2-Methoxy-6-(all-trans-polyprenyl)phenol']]","[['ubiG', '2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase']]"
rnR08768,"['2-(all-trans-polyprenyl)phenol,NADPH:oxygen oxidoreductase (6-hydroxylating)']","[['2-Polyprenylphenol', '2-(all-trans-Polyprenyl)phenol']]","[['2-Polyprenyl-6-hydroxyphenol', '3-Polyprenylcatechol', '3-(all-trans-Polyprenyl)benzene-1,2-diol']]","[['ubiI', '2-polyprenylphenol 6-hydroxylase']]"
rnR04985,['4-hydroxy-3-polyprenylbenzoate carboxy-lyase'],"[['4-Hydroxy-3-polyprenylbenzoate', '4-Hydroxy-3-all-trans-polyprenylbenzoate', '3-Polyprenyl-4-hydroxybenzoate']]","[['2-Polyprenylphenol', '2-(all-trans-Polyprenyl)phenol']]","[['ubiD', '4-hydroxy-3-polyprenylbenzoate decarboxylase']]"
rnR05000,['polyisopentenylpyrolinate:4-hydroxybenzoate nonaprenyltransferase'],"[['all-trans-Polyprenyl diphosphate', 'Polyisopentenylpyrophosphate', 'Polyisopentenyldiphosphate', 'trans-Polyisopentenyldiphosphate', 'Polyprenyl diphosphate'], ['4-Hydroxybenzoate', 'Hydroxybenzoic acid', '4-Hydroxybenzoic acid', 'Hydroxybenzenecarboxylic acid']]","[['4-Hydroxy-3-polyprenylbenzoate', '4-Hydroxy-3-all-trans-polyprenylbenzoate', '3-Polyprenyl-4-hydroxybenzoate']]","[['ubiA', '4-hydroxybenzoate polyprenyltransferase']]"
rnR12657,['S-adenosyl-L-methionine:3-demethylubiquinol 3-O-methyltransferase'],"[['3-Demethylubiquinol', '3-Methoxy-6-methyl-5-(all trans-polyprenyl)benzene-1,2,4-triol', '3-Demethylubiquinol-n', '3-Hydroxy-2-methoxy-5-methyl-6-(all-trans-polyprenyl)-1,4-benzoquinol']]","[['Ubiquinol', 'QH2', 'CoQH2', 'Ubiquinol-n']]","[['ubiG', '2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase']]"
rnR08771,"['S-adenosyl-L-methionine:3,4-dihydroxy-5-polyprenylbenzoate 3-O-methyltransferase']","[['3,4-Dihydroxy-5-polyprenylbenzoate', '3-Polyprenyl-4,5-dihydroxybenzoate', '3,4-Dihydroxy-5-all-trans-polyprenylbenzoate']]","[['3-Methoxy-4-hydroxy-5-polyprenylbenzoate', '3-Polyprenyl-4-hydroxy-5-methoxybenzoate', '3-Methoxy-4-hydroxy-5-all-trans-polyprenylbenzoate']]","[['COQ3', 'polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase']]"
rnR01302,['chorismate pyruvate-lyase (4-hydroxybenzoate-forming)'],"[['4-Hydroxybenzoate', 'Hydroxybenzoic acid', '4-Hydroxybenzoic acid', 'Hydroxybenzenecarboxylic acid']]","[['Chorismate', 'Chorismic acid', '(3R,4R)-3-[(1-Carboxyethenyl)oxy]-4-hydroxycyclohexa-1,5-diene-1-carboxylate']]","[['ubiC', 'chorismate lyase']]"
