id,name,reactants,products,modifiers
rnR00737,['L-tyrosine ammonia-lyase (trans-p-hydroxycinnamate-forming)'],"[['L-Tyrosine', '(S)-3-(p-Hydroxyphenyl)alanine', '(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid', 'Tyrosine']]","[['4-Coumarate', 'p-Coumaric acid', 'trans-4-Hydroxycinnamate', 'trans-p-Hydroxycinnamate', '4-Hydroxycinnamic acid', '4-Hydroxycinnamate']]","[['PTAL', 'phenylalanine/tyrosine ammonia-lyase']]"
rnR00697,['L-phenylalanine ammonia-lyase (trans-cinnamate-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]","[['PTAL', 'phenylalanine/tyrosine ammonia-lyase'], ['PAL', 'phenylalanine ammonia-lyase']]"
rnR06573,[],"[['Coniferyl alcohol', 'Coniferol', '4-(3-Hydroxy-1-propenyl)-2-methoxyphenol', 'trans-Coniferyl alcohol']]",[['5-Hydroxyconiferyl alcohol']],"[['CYP84A, F5H', 'ferulate-5-hydroxylase']]"
rnR06572,[],"[['Coniferyl aldehyde', 'Coniferaldehyde', '4-Hydroxy-3-methoxycinnamaldehyde', 'Ferulaldehyde']]",[['5-Hydroxyconiferaldehyde']],"[['CYP84A, F5H', 'ferulate-5-hydroxylase']]"
rnR07440,[],"[['Ferulate', 'Ferulic acid', '4-Hydroxy-3-methoxycinnamic acid', '3-Methoxy-4-hydroxy-trans-cinnamate', '4-Hydroxy-3-methoxycinnamate']]","[['5-Hydroxyferulic acid', '5-Hydroxyferulate']]","[['CYP84A, F5H', 'ferulate-5-hydroxylase']]"
rnR04342,"[""trans-5-O-(4-coumaroyl)-D-quinate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['p-Coumaroyl quinic acid', 'trans-5-O-(4-Coumaroyl)-D-quinate']]","[['Chlorogenate', 'Chlorogenic acid', 'Caffeoyl quinic acid', 'trans-5-O-Caffeoyl-D-quinate']]","[[""CYP98A, C3'H"", ""5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase""]]"
rnR06582,"[""trans-5-O-(4-coumaroyl)-D-shikimate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['4-Coumaroylshikimate', 'trans-5-O-(4-Coumaroyl)shikimate']]",[['5-O-Caffeoylshikimic acid']],"[[""CYP98A, C3'H"", ""5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase""]]"
rnR02593,['coniferyl alcohol:NADP+ oxidoreductase'],"[['Coniferyl aldehyde', 'Coniferaldehyde', '4-Hydroxy-3-methoxycinnamaldehyde', 'Ferulaldehyde']]","[['Coniferyl alcohol', 'Coniferol', '4-(3-Hydroxy-1-propenyl)-2-methoxyphenol', 'trans-Coniferyl alcohol']]","[['CAD', 'cinnamyl-alcohol dehydrogenase']]"
rnR03367,[],"[['Caffeate', 'Caffeic acid', '3,4-Dihydroxy-trans-cinnamate', 'trans-Caffeate', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate']]","[['3,4-Dihydroxystyrene']]","[['FDC1', 'phenacrylate decarboxylase']]"
rnR02952,['phenylacrylic acid decarboxylase'],"[['4-Coumarate', 'p-Coumaric acid', 'trans-4-Hydroxycinnamate', 'trans-p-Hydroxycinnamate', '4-Hydroxycinnamic acid', '4-Hydroxycinnamate']]","[['4-Hydroxystyrene', '4-Vinylphenol']]","[['FDC1', 'phenacrylate decarboxylase']]"
