id,name,reactants,products,modifiers
rnR04136,['3-hydroxybenzyl-alcohol:NADP+ oxidoreductase'],"[['3-Hydroxybenzyl alcohol', '3-Hydroxybenzenemethanol']]",[['3-Hydroxybenzaldehyde']],"[['3-hydroxybenzyl-alcohol dehydrogenase', 'm-hydroxybenzyl alcohol dehydrogenase', 'm-hydroxybenzyl alcohol (NADP+) dehydrogenase', 'm-hydroxybenzylalcohol dehydrogenase']]"
rnR07666,['3-hydroxybenzaldehyde:NADP+ oxidoreductase'],[['3-Hydroxybenzaldehyde']],"[['3-Hydroxybenzoate', '3-Hydroxybenzoic acid', 'm-Hydroxybenzoic acid']]","[['benzaldehyde dehydrogenase (NADP+)', 'NADP+-linked benzaldehyde dehydrogenase', 'benzaldehyde dehydrogenase (NADP+)']]"
rnR07667,['3-hydroxybenzaldehyde:NAD+ oxidoreductase'],[['3-Hydroxybenzaldehyde']],"[['3-Hydroxybenzoate', '3-Hydroxybenzoic acid', 'm-Hydroxybenzoic acid']]","[['4-hydroxybenzaldehyde dehydrogenase (NAD+)', 'p-hydroxybenzaldehyde dehydrogenase (ambiguous)', '4-hydroxybenzaldehyde dehydrogenase (ambiguous)'], ['benzaldehyde dehydrogenase (NAD+)', 'benzaldehyde (NAD+) dehydrogenase', 'benzaldehyde dehydrogenase (NAD+)']]"
rnR05294,"['toluene-4-sulfonate,NADH:oxygen oxidoreductase (3,4-hydroxylating, sulfite-forming)']","[['Toluene-4-sulfonate', 'Tosylate']]","[['4-Methylcatechol', '3,4-Dihydroxytoluene', '1,2-Dihydroxy-4-methylbenzene', '4-Methyl-1,2-benzenediol']]","[['2-aminobenzenesulfonate 2,3-dioxygenase', '2-aminosulfobenzene 2,3-dioxygenase']]"
rnR05300,['4-methylmuconolactone lyase (decyclizing)'],"[['3-Methyl-cis,cis-hexadienedioate', '3-Methyl-cis,cis-muconate']]","[['4-Methylmuconolactone', '4-Carboxymethyl-4-methylbut-2-en-1,4-olide']]","[['muconate cycloisomerase', 'muconate cycloisomerase I', 'cis,cis-muconate-lactonizing enzyme', 'cis,cis-muconate cycloisomerase', 'muconate lactonizing enzyme', '4-carboxymethyl-4-hydroxyisocrotonolactone lyase (decyclizing)', 'CatB', 'MCI', '2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR01293,['4-hydroxybenzaldehyde:NAD+ oxidoreductase'],"[['4-Hydroxybenzaldehyde', 'p-Hydroxybenzaldehyde']]","[['4-Hydroxybenzoate', 'Hydroxybenzoic acid', '4-Hydroxybenzoic acid', 'Hydroxybenzenecarboxylic acid']]","[['4-hydroxybenzaldehyde dehydrogenase (NAD+)', 'p-hydroxybenzaldehyde dehydrogenase (ambiguous)', '4-hydroxybenzaldehyde dehydrogenase (ambiguous)']]"
rnR05299,"['4-methylcatechol:oxygen 1,2-oxidoreductase(decyclizing)']","[['4-Methylcatechol', '3,4-Dihydroxytoluene', '1,2-Dihydroxy-4-methylbenzene', '4-Methyl-1,2-benzenediol']]","[['3-Methyl-cis,cis-hexadienedioate', '3-Methyl-cis,cis-muconate']]","[['catechol 1,2-dioxygenase', 'catechol-oxygen 1,2-oxidoreductase', '1,2-pyrocatechase', 'catechase', 'catechol 1,2-oxygenase', 'catechol dioxygenase', 'pyrocatechase', 'pyrocatechol 1,2-dioxygenase', 'CD I', 'CD II']]"
rnR02675,['4-methylphenol:oxidized azurin oxidoreductase (methyl-hydroxylating)'],"[['4-Cresol', 'p-Cresol', '4-Hydroxytoluene', '4-Methylphenol']]","[['4-Hydroxybenzaldehyde', 'p-Hydroxybenzaldehyde']]","[['4-methylphenol dehydrogenase (hydroxylating)', 'pchCF (gene names)', 'p-cresol-(acceptor) oxidoreductase (hydroxylating)', 'p-cresol methylhydroxylase', '4-cresol dehydrogenase (hydroxylating)']]"
rnR03559,"['toluene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']","[['Toluene', 'Methylbenzene', 'Toluol']]","[['Toluene-cis-dihydrodiol', '(1S,2R)-3-Methylcyclohexa-3,5-diene-1,2-diol']]","[['toluene dioxygenase', 'toluene 2,3-dioxygenase']]"
rnR04088,"['toluene-cis-1,2-dihydrodiol:NAD+ oxidoreductase']","[['Toluene-cis-dihydrodiol', '(1S,2R)-3-Methylcyclohexa-3,5-diene-1,2-diol']]","[['2,3-Dihydroxytoluene', '3-Methylcatechol']]","[['cis-1,2-dihydrobenzene-1,2-diol dehydrogenase', 'cis-benzene glycol dehydrogenase', 'cis-1,2-dihydrocyclohexa-3,5-diene (nicotinamide adenine dinucleotide) oxidoreductase']]"
