id,name,reactants,products,modifiers
rnR00750,['4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)'],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid'], ['Acetaldehyde', 'Ethanal']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]","[['4-hydroxy-2-oxovalerate aldolase', '4-hydroxy-2-ketovalerate aldolase', 'HOA', 'DmpG', '4-hydroxy-2-oxovalerate pyruvate-lyase', '4-hydroxy-2-oxopentanoate pyruvate-lyase', 'BphI', '4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)']]"
rnR00697,['L-phenylalanine ammonia-lyase (trans-cinnamate-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]","[['phenylalanine ammonia-lyase', 'phenylalanine deaminase', 'phenylalanine ammonium-lyase', 'PAL', 'L-phenylalanine ammonia-lyase', 'Phe ammonia-lyase'], ['phenylalanine/tyrosine ammonia-lyase', 'PTAL', 'bifunctional PAL']]"
rnR02539,['phenylacetate:CoA ligase'],"[['Phenylacetic acid', 'Benzylformic acid', 'Phenylacetate', 'Benzeneacetic acid']]","[['Phenylacetyl-CoA', 'Phenylacetyl coenzyme A']]","[['phenylacetate---CoA ligase', 'phenacyl coenzyme A synthetase', 'phenylacetyl-CoA ligase', 'PA-CoA ligase', 'phenylacetyl-CoA ligase (AMP-forming)']]"
rnR02576,['phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase'],"[['Phenylacetyl-CoA', 'Phenylacetyl coenzyme A']]","[['Phenylacetylglutamine', 'alpha-N-Phenylacetyl-L-glutamine', 'N2-(2-Phenylacetyl)-L-glutamine']]","[['glutamine N-phenylacetyltransferase', 'glutamine phenylacetyltransferase', 'phenylacetyl-CoA:L-glutamine N-acetyltransferase']]"
rnR02601,['4-hydroxy-2-oxopentanoate hydro-lyase (2-oxopent-4-enoate-forming)'],"[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]","[['4-Hydroxy-2-oxopentanoate', '4-Hydroxy-2-oxovalerate']]","[['2-oxopent-4-enoate hydratase', '2-keto-4-pentenoate hydratase', 'OEH', '2-keto-4-pentenoate (vinylpyruvate)hydratase', '4-hydroxy-2-oxopentanoate hydro-lyase', '4-hydroxy-2-oxopentanoate hydro-lyase (2-oxopent-4-enoate-forming)', 'mhpD (gene name)', 'ahdF (gene name)', 'todG (gene name)', 'cmtF (gene name)', 'xylJ (gene name)', 'cnbE (gene name)']]"
rnR02603,"['2-hydroxy-6-oxonona-2,4-diene-1,9-dioate succinylhydrolase']","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]","[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate'], ['Succinate', 'Succinic acid', 'Butanedionic acid', 'Ethylenesuccinic acid']]","[['2-hydroxy-6-oxonona-2,4-dienedioate hydrolase', 'mhpC (gene name)']]"
rnR06789,"['(2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioate fumarylhydrolase']","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid'], ['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate']]","[['2-hydroxy-6-oxonona-2,4-dienedioate hydrolase', 'mhpC (gene name)']]"
rnR04376,"['3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['3-(2,3-Dihydroxyphenyl)propanoate', '2,3-Dihydroxyphenylpropanoate']]","[['2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate', '(2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']]","[['3-carboxyethylcatechol 2,3-dioxygenase', '2,3-dihydroxy-beta-phenylpropionic dioxygenase', '2,3-dihydroxy-beta-phenylpropionate oxygenase', '3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase', '3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase (decyclizing)']]"
rnR06788,"['(2E)-3-(2,3-dihydroxyphenyl)prop-2-enoate:oxygen 1,2-oxidoreductase (decyclizing)']","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]","[['2-Hydroxy-6-ketononatrienedioate', '(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate']]","[['3-carboxyethylcatechol 2,3-dioxygenase', '2,3-dihydroxy-beta-phenylpropionic dioxygenase', '2,3-dihydroxy-beta-phenylpropionate oxygenase', '3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase', '3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase (decyclizing)']]"
rnR06787,"['(2E)-3-(3-hydroxyphenyl)prop-2-enoate,NADH:oxygen oxidoreductase (2-hydroxylating)']","[['trans-3-Hydroxycinnamate', '(2E)-3-(3-Hydroxyphenyl)prop-2-enoate']]","[['trans-2,3-Dihydroxycinnamate', '(2E)-3-(2,3-Dihydroxyphenyl)prop-2-enoate']]","[['3-(3-hydroxyphenyl)propanoate hydroxylase', 'mhpA (gene name)']]"
