id,name,reactants,products,modifiers
rnR02374,"['ecdysone,hydrogen-donor:oxygen oxidoreductase (20-hydroxylating)']","[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]","[['20-Hydroxyecdysone', 'Crustecdysone', 'Ecdysterone', '(2beta,3beta,5beta,22R)-2,3,14,20,22,25-Hexahydroxycholest-7-en-6-one']]","[['ecdysone 20-monooxygenase', 'alpha-ecdysone C-20 hydroxylase', 'ecdysone 20-hydroxylase']]"
rnR02373,['ecdysone:oxygen 3-oxidoreductase'],"[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]","[['3-Dehydroecdysone', '(2beta,5beta,22R)-2,14,22,25-Tetrahydroxycholest-7-ene-3,6-dione']]","[['ecdysone oxidase', 'beta-ecdysone oxidase']]"
rnR08138,"['3-dehydro-2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']","[['2,22-Dideoxy-3-dehydroecdysone', '3-Dehydro-2,22-dideoxyecdysone']]",[['3-Dehydro-2-deoxyecdysone']],"[['3-dehydro-2,22-dideoxyecdysone 22-hydroxylase', 'CYP302A1', 'Disembodied', 'dib (gene name)']]"
rnR08134,"['2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']","[['2,22-Dideoxyecdysone']]","[['2-Deoxyecdysone', '(3beta,5beta,22R)-3,14,22,25-Tetrahydroxycholest-7-en-6-one']]","[['3-dehydro-2,22-dideoxyecdysone 22-hydroxylase', 'CYP302A1', 'Disembodied', 'dib (gene name)']]"
rnR08150,[],[['(10S)-Juvenile hormone III diol']],[['(10S)-Juvenile hormone III acid diol']],"[['juvenile-hormone esterase', 'JH-esterase', 'juvenile hormone analog esterase', 'juvenile hormone carboxyesterase', 'methyl-(2E,6E)-(10R,11S)-10,11-epoxy-3,7,11-trimethyltrideca-2,6-dienoate acylhydrolase']]"
rnR08148,"['methyl (2E,6E)-farnesoate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']","[['Methyl farnesoate', 'Methyl (2E,6E)-farnesoate']]",[['Juvenile hormone III']],"[['methyl farnesoate epoxidase', 'CYP15A1']]"
rnR08151,['S-adenosyl-L-methionine:juvenile hormone III acid O-methyltransferase'],"[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]",[['Juvenile hormone III']],"[['juvenile hormone-III synthase', 'farnesoic acid methyltransferase', 'juvenile hormone acid methyltransferase', 'JHAMT']]"
rnR08149,['juvenile hormone III acylhydrolase'],[['Juvenile hormone III']],"[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]","[['juvenile-hormone esterase', 'JH-esterase', 'juvenile hormone analog esterase', 'juvenile hormone carboxyesterase', 'methyl-(2E,6E)-(10R,11S)-10,11-epoxy-3,7,11-trimethyltrideca-2,6-dienoate acylhydrolase']]"
rnR08147,"['S-adenosyl-L-methionine:(2E,6E)-farnesoate O-methyltransferase']","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]","[['Methyl farnesoate', 'Methyl (2E,6E)-farnesoate']]","[['juvenile hormone-III synthase', 'farnesoic acid methyltransferase', 'juvenile hormone acid methyltransferase', 'JHAMT']]"
rnR03264,"['2-trans,6-trans-farnesol:NADP+ 1-oxidoreductase']","[['(2E,6E)-Farnesol', '2-trans,6-trans-Farnesol', 'trans-Farnesol']]","[['2-trans,6-trans-Farnesal', 'trans,trans-Farnesal', 'Farnesal', '(2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienal', '(2E,6E)-Farnesal']]","[['farnesol dehydrogenase (NADP+)', 'NADP+-farnesol dehydrogenase', 'farnesol (nicotinamide adenine dinucleotide phosphate) dehydrogenase']]"
rnR10925,"['(2E,6E)-farnesoate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]","[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]","[['farnesoate epoxidase', 'CYP15C1']]"
rnR08146,['farnesal:NAD+ oxidoreductase'],"[['2-trans,6-trans-Farnesal', 'trans,trans-Farnesal', 'Farnesal', '(2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienal', '(2E,6E)-Farnesal']]","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]","[['aldehyde dehydrogenase (NAD+)', 'CoA-independent aldehyde dehydrogenase', 'm-methylbenzaldehyde dehydrogenase', 'NAD-aldehyde dehydrogenase', 'NAD-dependent 4-hydroxynonenal dehydrogenase', 'NAD-dependent aldehyde dehydrogenase', 'NAD-linked aldehyde dehydrogenase', 'propionaldehyde dehydrogenase', 'aldehyde dehydrogenase (NAD)']]"
