id,name,reactants,products,modifiers
rnR00829,"['succinyl-CoA:acetyl-CoA C-acyltransferase', 'beta-ketoadipyl-CoA thiolase']","[['3-Oxoadipyl-CoA', 'beta-Ketoadipyl-CoA']]","[['Succinyl-CoA', 'Succinyl coenzyme A'], ['Acetyl-CoA', 'Acetyl coenzyme A']]","[['3-oxoadipyl-CoA thiolase'], ['acetyl-CoA C-acyltransferase', 'beta-ketothiolase', '3-ketoacyl-CoA thiolase', 'KAT', 'beta-ketoacyl coenzyme A thiolase', 'beta-ketoacyl-CoA thiolase', 'beta-ketoadipyl coenzyme A thiolase', 'beta-ketoadipyl-CoA thiolase', '3-ketoacyl CoA thiolase', '3-ketoacyl coenzyme A thiolase', '3-ketoacyl thiolase', '3-ketothiolase', '3-oxoacyl-CoA thiolase', '3-oxoacyl-coenzyme A thiolase', '6-oxoacyl-CoA thiolase', 'acetoacetyl-CoA beta-ketothiolase', 'acetyl-CoA acyltransferase', 'ketoacyl-CoA acyltransferase', 'ketoacyl-coenzyme A thiolase', 'long-chain 3-oxoacyl-CoA thiolase', 'oxoacyl-coenzyme A thiolase', 'pro-3-ketoacyl-CoA thiolase', 'thiolase I', 'type I thiolase', '2-methylacetoacetyl-CoA thiolase']]"
rnR01298,"['4-hydroxybenzoate,NADPH:oxygen oxidoreductase (3-hydroxylating)']","[['4-Hydroxybenzoate', 'Hydroxybenzoic acid', '4-Hydroxybenzoic acid', 'Hydroxybenzenecarboxylic acid']]","[['3,4-Dihydroxybenzoate', '3,4-Dihydroxybenzoic acid', 'Protocatechuate', 'Protocatechuic acid']]","[['4-hydroxybenzoate 3-monooxygenase', 'p-hydroxybenzoate hydrolyase', 'p-hydroxybenzoate hydroxylase', '4-hydroxybenzoate 3-hydroxylase', '4-hydroxybenzoate monooxygenase', '4-hydroxybenzoic hydroxylase', 'p-hydroxybenzoate-3-hydroxylase', 'p-hydroxybenzoic acid hydrolase', 'p-hydroxybenzoic acid hydroxylase', 'p-hydroxybenzoic hydroxylase'], ['4-hydroxybenzoate 3-monooxygenase [NAD(P)H]', '4-hydroxybenzoate 3-monooxygenase (reduced nicotinamide adenine dinucleotide (phosphate))', '4-hydroxybenzoate-3-hydroxylase', '4-hydroxybenzoate 3-hydroxylase']]"
rnR02589,"['3-hydroxybenzoate,NADH:oxygen oxidoreductase (6-hydroxylating)']","[['3-Hydroxybenzoate', '3-Hydroxybenzoic acid', 'm-Hydroxybenzoic acid']]","[['2,5-Dihydroxybenzoate', '2,5-Dihydroxybenzoic acid', 'Gentisic acid', 'Hydroquinonecarboxylic acid', 'Gentisate']]","[['3-hydroxybenzoate 6-monooxygenase', '3-hydroxybenzoate 6-hydroxylase', 'm-hydroxybenzoate 6-hydroxylase', '3-hydroxybenzoic acid-6-hydroxylase']]"
rnR05305,['3-hydroxypimeloyl-CoA:NAD+ oxidoreductase'],"[['3-Hydroxypimeloyl-CoA', '3-Hydroxypimelyl-CoA']]","[['3-Oxopimeloyl-CoA', '3-Ketopimelyl-CoA']]","[['3-hydroxyacyl-CoA dehydrogenase', 'beta-hydroxyacyl dehydrogenase', 'beta-keto-reductase', '3-keto reductase', '3-hydroxyacyl coenzyme A dehydrogenase', 'beta-hydroxyacyl-coenzyme A synthetase', 'beta-hydroxyacylcoenzyme A dehydrogenase', 'beta-hydroxybutyrylcoenzyme A dehydrogenase', '3-hydroxyacetyl-coenzyme A dehydrogenase', 'L-3-hydroxyacyl coenzyme A dehydrogenase', 'L-3-hydroxyacyl CoA dehydrogenase', 'beta-hydroxyacyl CoA dehydrogenase', '3beta-hydroxyacyl coenzyme A dehydrogenase', '3-hydroxybutyryl-CoA dehydrogenase', 'beta-ketoacyl-CoA reductase', 'beta-hydroxy acid dehydrogenase', '3-L-hydroxyacyl-CoA dehydrogenase', '3-hydroxyisobutyryl-CoA dehydrogenase', '1-specific DPN-linked beta-hydroxybutyric dehydrogenase'], ['3-hydroxypimeloyl-CoA dehydrogenase']]"
rnR05316,['benzoyl-CoA:acceptor oxidoreductase'],[['4-Hydroxybenzoyl-CoA']],"[['Benzoyl-CoA', 'S-Benzoyl-coenzyme A']]","[['4-hydroxybenzoyl-CoA reductase', '4-hydroxybenzoyl-CoA reductase (dehydroxylating)', '4-hydroxybenzoyl-CoA:(acceptor) oxidoreductase', 'benzoyl-CoA:acceptor oxidoreductase']]"
rnR06989,"['2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)']","[['cis,cis-Muconate', 'cis,cis-Hexadienedioate', 'cis,cis-2,4-Hexadienedioic acid', '(2Z,4Z)-Hexa-2,4-dienedioic acid']]","[['(S)-5-Oxo-2,5-dihydrofuran-2-acetate', '(+)-Muconolactone']]","[['muconate cycloisomerase', 'muconate cycloisomerase I', 'cis,cis-muconate-lactonizing enzyme', 'cis,cis-muconate cycloisomerase', 'muconate lactonizing enzyme', '4-carboxymethyl-4-hydroxyisocrotonolactone lyase (decyclizing)', 'CatB', 'MCI', '2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR01632,"['protocatechuate:oxygen 4,5-oxidoreductase (decyclizing)']","[['3,4-Dihydroxybenzoate', '3,4-Dihydroxybenzoic acid', 'Protocatechuate', 'Protocatechuic acid']]","[['4-Carboxy-2-hydroxymuconate semialdehyde', '4-Carboxy-2-hydroxy-cis,cis-muconate 6-semialdehyde']]","[['protocatechuate 4,5-dioxygenase', 'protocatechuate 4,5-oxygenase', 'protocatechuic 4,5-dioxygenase', 'protocatechuic 4,5-oxygenase', 'protocatechuate:oxygen 4,5-oxidoreductase (decyclizing)', 'protocatechuate:oxygen 4,5-oxidoreductase (ring-opening)']]"
rnR04478,"['2-hydroxy-4-oxobutane-1,2,4-tricarboxylate 2,3-hydro-lyase']","[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['4-Carboxy-4-hydroxy-2-oxoadipate', '4-Hydroxy-4-carboxymethyl-2-oxoglutarate', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylate', '4-Carboxy-4-hydroxy-2-oxoadipic acid', '2-Hydroxy-4-oxobutane-1,2,4-tricarboxylic acid']]","[['4-oxalomesaconate hydratase', '4-oxalmesaconate hydratase', '4-carboxy-2-oxohexenedioate hydratase', '4-carboxy-2-oxobutane-1,2,4-tricarboxylate 2,3-hydro-lyase', 'oxalmesaconate hydratase', 'gamma-oxalmesaconate hydratase', '2-hydroxy-4-oxobutane-1,2,4-tricarboxylate 2,3-hydro-lyase', 'LigJ', 'GalB']]"
rnR07839,['4-oxalomesaconate keto---enol-isomerase'],"[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate', '2-Hydroxy-4-carboxyhexa-2,4-dienedioate', '4-Carboxy-2-hydroxy-cis,cis-muconate', '4-Carboxy-2-hydroxyhexa-2,4-cis,cis-dienedioate', '(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylic acid']]","[['4-oxalomesaconate tautomerase', 'GalD']]"
rnR04277,"['2-pyrone-4,6-dicarboxylate lactonohydrolase']","[['2-Pyrone-4,6-dicarboxylate']]","[['(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate', '4-Oxalomesaconate', '4-Oxalmesaconic acid']]","[['2-pyrone-4,6-dicarboxylate lactonase', '2-pyrone-4,6-dicarboxylate hydrolase', '2-pyrone-4,6-dicarboxylate lactonohydrolase']]"
