id,name,reactants,products,modifiers
rnR09569,['S-adenosyl-L-methionine:demethylrebeccamycin-D-glucose O-methyltransferase'],"[[""4'-O-Demethylrebeccamycin""]]",[['Rebeccamycin']],"[['demethylrebeccamycin-D-glucose O-methyltransferase', 'RebM']]"
rnR09568,"[""4'-demethylrebeccamycin D-glucose-lyase""]","[['Dichloroarcyriaflavin A', 'Rebeccamycin aglycon']]","[[""4'-O-Demethylrebeccamycin""]]","[[""4'-demethylrebeccamycin synthase"", 'arcyriaflavin A N-glycosyltransferase', 'RebG']]"
rnR09567,"['dichlorochromopyrrolate,NADH:oxygen 2,5-oxidoreductase (dichloroarcyriaflavin A-forming)']","[['3,4-Bis(7-chloroindol-3-yl)pyrrole-2,5-dicarboxylate', 'Dichlorochromopyrrolate']]","[['Dichloroarcyriaflavin A', 'Rebeccamycin aglycon']]",[['dichloroarcyriaflavin A synthase']]
rnR09566,"['2-imino-3-(7-chloroindol-3-yl)propanoate ammonia-lyase (dichlorochromopyrrolate-forming)', '2-imino-3-(7-chloroindol-3-yl)propanoate:oxygen oxidoreductase (dichlorochromopyrrolate-forming)']","[['2-Imino-3-(7-chloroindol-3-yl)propanoate', '7-Chlorodehydrotryptophan']]","[['3,4-Bis(7-chloroindol-3-yl)pyrrole-2,5-dicarboxylate', 'Dichlorochromopyrrolate']]","[['dichlorochromopyrrolate synthase', 'RebD', 'chromopyrrolic acid synthase', 'chromopyrrolate synthase']]"
rnR09560,['7-chloro-L-tryptophan:oxygen oxidoreductase'],[['7-Chloro-L-tryptophan']],"[['2-Imino-3-(7-chloroindol-3-yl)propanoate', '7-Chlorodehydrotryptophan']]","[['7-chloro-L-tryptophan oxidase', 'RebO']]"
rnR09570,['L-tryptophan:FADH2 oxidoreductase (7-halogenating)'],"[['L-Tryptophan', 'Tryptophan', '(S)-alpha-Amino-beta-(3-indolyl)-propionic acid']]",[['7-Chloro-L-tryptophan']],"[['tryptophan 7-halogenase', 'prnA (gene name)', 'rebH (gene name)', 'ktzQ (gene name)']]"
rnR05757,"[""S-adenosyl-L-methionine:3'-demethylstaurosporine O-methyltransferase""]","[[""3'-Demethylstaurosporine"", ""3'-Demethoxy-3'-hydroxystaurosporine""]]","[['Staurosporine', 'STS']]","[[""3'-demethylstaurosporine O-methyltransferase"", ""3'-demethoxy-3'-hydroxystaurosporine O-methyltransferase"", 'staurosporine synthase']]"
rnR10340,['dimethylallyl-diphosphate:brevianamide-F dimethylallyl-C-2-transferase'],"[['Brevianamide F', 'Cyclo(L-Trp-L-Pro)']]",[['Tryprostatin B']],"[['tryprostatin B synthase', 'ftmPT1 (gene name)', 'brevianamide F prenyltransferase (ambiguous)', 'dimethylallyl-diphosphate:brevianamide-F dimethylallyl-C-2-transferase']]"
rnR10341,['dimethylallyl-diphosphate:verruculogen dimethylallyl-O-transferase'],"[['Verruculogen', 'TR 1', 'TR 1 toxin']]",[['Fumitremorgin A']],"[['verruculogen prenyltransferase', 'FtmPT3', 'dimethylallyl-diphosphate:verruculogen dimethylallyl-O-transferase']]"
rnR10445,"['fumitremorgin B,2-oxoglutarate:oxygen oxidoreductase (verruculogen-forming)']",[['Fumitremorgin B']],"[['Verruculogen', 'TR 1', 'TR 1 toxin']]","[['verruculogen synthase', 'fmtF (gene name)', 'FmtOx1']]"
rnR10457,"['dimethylallyl-diphosphate:12alpha,13alpha-dihydroxyfumitremorgin C dimethylallyl-N-1-transferase']","[['12alpha,13alpha-Dihydroxyfumitremorgin C', '12,13-Dihydroxyfumitremorgin C']]",[['Fumitremorgin B']],"[['12alpha,13alpha-dihydroxyfumitremorgin C prenyltransferase', 'ftmH (gene name)', 'FtmPT2', 'dimethylallyl-diphosphate:12alpha,13alpha-dihydroxyfumitremorgin C dimethylallyl-N-1-transferase']]"
rnR10414,"['fumitremorgin C,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (12alpha,13alpha-dihydroxyfumitremorgin C-forming)']","[['Fumitremorgin C', ""(5aS,12S,14aS)-9-Methoxy-12-(2-methylprop-1-en-1-yl)-1,2,3,5a,6,11,12,14a-octahydro-5H,14H-pyrrolo[1'',2'':4',5']pyrazino[1',2':1,6]pyrido[3,4-b]indole-5,14-dione""]]","[['12alpha,13alpha-Dihydroxyfumitremorgin C', '12,13-Dihydroxyfumitremorgin C']]","[['fumitremorgin C monooxygenase', 'ftmG (gene name)']]"
