id,name,reactants,products,modifiers
rnR02742,['gamma-glutamylcysteine:NADP+ oxidoreductase'],"[['Bis-gamma-glutamylcystine', 'Oxidized gamma-glutamylcysteine', 'Bis-gamma-L-glutamyl-L-cystine', 'Oxidized gamma-L-glutamyl-L-cysteine']]","[['gamma-L-Glutamyl-L-cysteine', 'L-gamma-Glutamylcysteine', '5-L-Glutamyl-L-cysteine', 'gamma-Glutamylcysteine']]","[['bis-gamma-glutamylcystine reductase', 'NADPH2:bis-gamma-glutamylcysteine oxidoreductase', 'GSR']]"
rnR04951,[],"[['R-S-Cysteinylglycine', '[L-Cysteinylglycine]-S-conjugate']]","[['Glycine', 'Aminoacetic acid', 'Gly'], ['S-Substituted L-cysteine', 'R-S-Cysteine', 'L-Cysteine S-conjugate']]","[['leucyl aminopeptidase', 'leucine aminopeptidase', 'leucyl peptidase', 'peptidase S', 'cytosol aminopeptidase', 'cathepsin III', 'L-leucine aminopeptidase', 'leucinaminopeptidase', 'leucinamide aminopeptidase', 'FTBL proteins', 'proteinates FTBL', 'aminopeptidase II', 'aminopeptidase III', 'aminopeptidase I'], ['PepB aminopeptidase', 'Salmonella enterica serovar Typhimurium peptidase B'], ['membrane alanyl aminopeptidase', 'microsomal aminopeptidase', 'aminopeptidase M', 'aminopeptidase N', 'particle-bound aminopeptidase', 'amino-oligopeptidase', 'alanine aminopeptidase', 'membrane aminopeptidase I', 'pseudo leucine aminopeptidase', 'alanyl aminopeptidase', 'alanine-specific aminopeptidase', 'cysteinylglycine dipeptidase', 'cysteinylglycinase', 'L-alanine aminopeptidase', 'CD13']]"
rnR03916,['(5-glutamyl)-peptide:amino-acid 5-glutamyltransferase'],[['R-S-Glutathione']],"[['R-S-Cysteinylglycine', '[L-Cysteinylglycine]-S-conjugate'], ['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['gamma-glutamyltransferase', 'glutamyl transpeptidase', 'alpha-glutamyl transpeptidase', 'gamma-glutamyl peptidyltransferase', 'gamma-glutamyl transpeptidase (ambiguous)', 'gamma-GPT', 'gamma-GT', 'gamma-GTP', 'L-gamma-glutamyl transpeptidase', 'L-gamma-glutamyltransferase', 'L-glutamyltransferase', 'GGT (ambiguous)', 'gamma-glutamyltranspeptidase (ambiguous)']]"
rnR00274,['glutathione:hydrogen-peroxide oxidoreductase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]","[['glutathione peroxidase', 'GSH peroxidase', 'selenium-glutathione peroxidase', 'reduced glutathione peroxidase']]"
rnR01109,['glutathione:cystine oxidoreductase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]","[['glutathione---cystine transhydrogenase', 'GSH-cystine transhydrogenase', 'NADPH-dependent GSH-cystine transhydrogenase']]"
rnR01110,['glutathione:homocystine oxidoreductase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]",[['glutathione---homocystine transhydrogenase']]
rnR01875,['thiosulfate:thiol sulfurtransferase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]","[['thiosulfate---thiol sulfurtransferase', 'glutathione-dependent thiosulfate reductase', 'sulfane reductase', 'sulfane sulfurtransferase']]"
rnR01108,['glutathione:dehydroascorbate oxidoreductase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]","[['glutathione dehydrogenase (ascorbate)', 'dehydroascorbic reductase', 'dehydroascorbic acid reductase', 'glutathione dehydroascorbate reductase', 'DHA reductase ', 'dehydroascorbate reductase', 'GDOR', 'glutathione:dehydroascorbic acid oxidoreductase']]"
rnR01111,['coenzyme A:glutathione-disulfide oxidoreductase'],"[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]","[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['glutathione---CoA-glutathione transhydrogenase', 'glutathione-coenzyme A glutathione disulfide transhydrogenase', 'glutathione-coenzyme A glutathione disulfide transhydrogenase', 'glutathione coenzyme A-glutathione transhydrogenase', 'glutathione:coenzyme A-glutathione transhydrogenase', 'coenzyme A:oxidized-glutathione oxidoreductase', 'coenzyme A:glutathione-disulfide oxidoreductase']]"
rnR00120,['glutathione:oxygen oxidoreductase'],"[['Glutathione', '5-L-Glutamyl-L-cysteinylglycine', 'N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine', 'gamma-L-Glutamyl-L-cysteinyl-glycine', 'GSH', 'Reduced glutathione']]","[['Glutathione disulfide', 'GSSG', 'Oxiglutatione', 'Oxidized glutathione']]",[['glutathione oxidase']]
