id,name,reactants,products,modifiers
rnR00734,['L-tyrosine:2-oxoglutarate aminotransferase'],"[['L-Tyrosine', '(S)-3-(p-Hydroxyphenyl)alanine', '(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid', 'Tyrosine']]","[['3-(4-Hydroxyphenyl)pyruvate', '4-Hydroxyphenylpyruvate', 'p-Hydroxyphenylpyruvic acid']]","[['aspartate transaminase', 'glutamic-oxaloacetic transaminase', 'glutamic-aspartic transaminase', 'transaminase A', 'AAT', 'AspT', '2-oxoglutarate-glutamate aminotransferase', 'aspartate alpha-ketoglutarate transaminase', 'aspartate aminotransferase', 'aspartate-2-oxoglutarate transaminase', 'aspartic acid aminotransferase', 'aspartic aminotransferase', 'aspartyl aminotransferase', 'AST (ambiguous)', 'glutamate-oxalacetate aminotransferase', 'glutamate-oxalate transaminase', 'glutamic-aspartic aminotransferase', 'glutamic-oxalacetic transaminase', 'glutamic oxalic transaminase', 'GOT (enzyme) [ambiguous]', 'L-aspartate transaminase', 'L-aspartate-alpha-ketoglutarate transaminase', 'L-aspartate-2-ketoglutarate aminotransferase', 'L-aspartate-2-oxoglutarate aminotransferase', 'L-aspartate-2-oxoglutarate-transaminase', 'L-aspartic aminotransferase', 'oxaloacetate-aspartate aminotransferase', 'oxaloacetate transferase', 'aspartate:2-oxoglutarate aminotransferase', 'glutamate oxaloacetate transaminase'], ['aromatic-amino-acid transaminase', 'aromatic amino acid aminotransferase', 'aromatic aminotransferase', 'ArAT'], ['tyrosine transaminase', 'tyrosine aminotransferase', 'glutamic-hydroxyphenylpyruvic transaminase', 'glutamic phenylpyruvic aminotransferase', 'L-phenylalanine 2-oxoglutarate aminotransferase', 'L-tyrosine aminotransferase', 'phenylalanine aminotransferase', 'phenylalanine transaminase', 'phenylalanine-alpha-ketoglutarate transaminase', 'phenylpyruvate transaminase', 'phenylpyruvic acid transaminase', 'tyrosine-alpha-ketoglutarate aminotransferase', 'tyrosine-alpha-ketoglutarate transaminase', 'tyrosine-2-ketoglutarate aminotransferase', 'TyrAT']]"
rnR03341,['4-hydroxyphenylpyruvate carboxy-lyase'],"[['3-(4-Hydroxyphenyl)pyruvate', '4-Hydroxyphenylpyruvate', 'p-Hydroxyphenylpyruvic acid']]","[['4-Hydroxyphenylacetaldehyde', '2-(4-Hydroxyphenyl)acetaldehyde']]","[['4-hydroxyphenylpyruvate decarboxylase', '4-hydroxyphenylpyruvate carboxy-lyase']]"
rnR07212,"['L-tyrosine,tetrahydrobiopterin:oxygen oxidoreductase(3-hydroxylating)']","[['L-Tyrosine', '(S)-3-(p-Hydroxyphenyl)alanine', '(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid', 'Tyrosine']]","[['3,4-Dihydroxy-L-phenylalanine', 'L-Dopa', '3-Hydroxy-L-tyrosine', 'L-beta-(3,4-Dihydroxyphenyl)alanine', 'Levodopa', 'Dihydroxy-L-phenylalanine']]","[['tyrosine 3-monooxygenase', 'L-tyrosine hydroxylase', 'tyrosine 3-hydroxylase', 'tyrosine hydroxylase']]"
rnR02080,"['3,4-dihydroxy-L-phenylalanine carboxy-lyase']","[['3,4-Dihydroxy-L-phenylalanine', 'L-Dopa', '3-Hydroxy-L-tyrosine', 'L-beta-(3,4-Dihydroxyphenyl)alanine', 'Levodopa', 'Dihydroxy-L-phenylalanine']]","[['Dopamine', '4-(2-Aminoethyl)-1,2-benzenediol', '4-(2-Aminoethyl)benzene-1,2-diol', '3,4-Dihydroxyphenethylamine', '2-(3,4-Dihydroxyphenyl)ethylamine']]","[['tyrosine decarboxylase', 'L-tyrosine decarboxylase', 'L-(-)-tyrosine apodecarboxylase', 'L-tyrosine carboxy-lyase'], ['aromatic-L-amino-acid decarboxylase', 'DOPA decarboxylase', 'tryptophan decarboxylase', 'hydroxytryptophan decarboxylase', 'L-DOPA decarboxylase', 'aromatic amino acid decarboxylase', '5-hydroxytryptophan decarboxylase', 'aromatic-L-amino-acid carboxy-lyase (tryptamine-forming)']]"
rnR04305,['4-hydroxyphenylacetaldehyde hydro-lyase (adding dopamine)'],"[['Dopamine', '4-(2-Aminoethyl)-1,2-benzenediol', '4-(2-Aminoethyl)benzene-1,2-diol', '3,4-Dihydroxyphenethylamine', '2-(3,4-Dihydroxyphenyl)ethylamine'], ['4-Hydroxyphenylacetaldehyde', '2-(4-Hydroxyphenyl)acetaldehyde']]","[['(S)-Norcoclaurine', '6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline']]","[['(S)-norcoclaurine synthase', '(S)-norlaudanosoline synthase', '4-hydroxyphenylacetaldehyde hydro-lyase (adding dopamine)', '4-hydroxyphenylacetaldehyde hydro-lyase']]"
rnR05123,['S-adenosyl-L-methionine:(RS)-norcoclaurine 6-O-methyltransferase'],"[['(S)-Norcoclaurine', '6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline']]","[['(S)-Coclaurine', 'Coclaurine', '(S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-7-isoquinolinol', '1-(p-Hydroxybenzyl)-6-methoxy-7-hydroxy-1,2,3,4-tetrahydroisoquinoline']]",[['(RS)-norcoclaurine 6-O-methyltransferase']]
rnR04692,['S-adenosyl-L-methionine:(S)-coclaurine-N-methyltransferase'],"[['(S)-Coclaurine', 'Coclaurine', '(S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-7-isoquinolinol', '1-(p-Hydroxybenzyl)-6-methoxy-7-hydroxy-1,2,3,4-tetrahydroisoquinoline']]","[['(S)-N-Methylcoclaurine', '(S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol']]",[['(S)-coclaurine-N-methyltransferase']]
rnR05732,"[""(S)-N-methylcoclaurine,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['(S)-N-Methylcoclaurine', '(S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol']]","[[""3'-Hydroxy-N-methyl-(S)-coclaurine"", ""(S)-3'-Hydroxy-N-methylcoclaurine""]]","[[""N-methylcoclaurine 3'-monooxygenase"", ""N-methylcoclaurine 3'-hydroxylase"", 'CYP80B1 (gene name)']]"
rnR03832,"[""S-adenosyl-L-methionine:3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase""]","[[""3'-Hydroxy-N-methyl-(S)-coclaurine"", ""(S)-3'-Hydroxy-N-methylcoclaurine""]]","[['(S)-Reticuline', '(+)-Reticuline']]","[[""3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase""]]"
rnR04695,['(R)-reticuline:NADP+ oxidoreductase'],"[['1,2-Dehydroreticuline', '1,2-Dehydroreticulinium', '3,4-Dihydro-7-hydroxy-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-(methyl-14C)-isoquinolinium']]","[['(R)-Reticuline', '(1R)-1,2,3,4-Tetrahydro-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol']]","[['1,2-dehydroreticulinium reductase (NADPH)', '1,2-dehydroreticulinium ion reductase']]"
