id,name,reactants,products,modifiers
rnR10519,['D-glucose-6-phosphate:NAD+ oxidoreductase'],"[['D-Glucose 6-phosphate', 'Glucose 6-phosphate', 'Robison ester']]",[['3-Dehydro-D-glucose 6-phosphate']],"[['glucose-6-phosphate 3-dehydrogenase', 'ntdC (gene name)']]"
rnR10698,['kanosamine-6-phosphate:2-oxoglutarate aminotransferase'],[['3-Dehydro-D-glucose 6-phosphate']],"[['Kanosamine 6-phosphate', 'D-Kanosamine 6-phosphate']]","[['3-dehydro-glucose-6-phosphate---glutamate transaminase', '3-oxo-glucose-6-phosphate:glutamate aminotransferase', 'ntdA (gene name)']]"
rnR10547,['kanosamine-6-phosphate phosphohydrolase'],"[['Kanosamine 6-phosphate', 'D-Kanosamine 6-phosphate']]","[['Kanosamine', 'D-Kanosamine', '3-Amino-3-deoxy-D-glucose']]","[['kanosamine-6-phosphate phosphatase', 'ntdB (gene name)']]"
rnR00982,['anthranilate:CoA ligase (AMP-forming)'],"[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['Anthraniloyl-CoA', '2-Aminobenzoyl-CoA']]","[['anthranilate---CoA ligase', 'anthraniloyl coenzyme A synthetase', '2-aminobenzoate---CoA ligase', '2-aminobenzoate---coenzyme A ligase', '2-aminobenzoate coenzyme A ligase']]"
rnR11149,['aurachin B:NAD+ 3-oxidoreductase'],"[['4-Hydroxy-2-methyl-3-oxo-4-[(2E,6E)-farnesyl]-3,4-dihydroquinoline 1-oxide']]",[['Aurachin B']],"[['aurachin B dehydrogenase', 'AuaH']]"
rnR10934,"['prephenate carboxy-lyase (3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate-forming)']","[['Prephenate', 'Prephenic acid']]","[['3-[(4R)-4-Hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate']]","[['prephenate decarboxylase', 'BacA', 'AerD', 'SalX', 'non-aromatizing prephenate decarboxylase']]"
rnR11065,"['3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase']","[['3-[(4R)-4-Hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate']]","[['3-[(1E,4R)-4-Hydroxycyclohex-2-en-1-ylidene]-2-oxopropanoate']]","[['3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase', 'BacB']]"
rnR10917,['L-dihydroanticapsin:NAD+ oxidoreductase'],[['L-Dihydroanticapsin']],"[['L-Anticapsin', 'Anticapsin']]","[['dihydroanticapsin dehydrogenase', 'BacC', 'ywfD (gene name)']]"
rnR11064,['L-alanine:L-anticapsin ligase (ADP-forming)'],"[['L-Anticapsin', 'Anticapsin']]",[['Bacilysin']],"[['L-alanine---L-anticapsin ligase', 'BacD', 'alanine-anticapsin ligase', 'L-Ala-L-anticapsin ligase', 'ywfE (gene name)']]"
rnR05676,[],[['N-Acetyl-O-demethylpuromycin']],[['N-Acetylpuromycin']],"[['O-demethylpuromycin O-methyltransferase', 'O-demethylpuromycin methyltransferase']]"
rnR11705,['O-phospho-L-serine:L-glutamate N-(2S)-2-amino-2-carboxyethyltransferase'],"[['O-Phospho-L-serine', 'L-O-Phosphoserine', '3-Phosphoserine', 'Dexfosfoserine', '3-Phospho-L-serine']]",[['N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate']],"[['N-(2-amino-2-carboxyethyl)-L-glutamate synthase', 'SbnA', 'ACEGA synthase']]"
