id,name,reactants,products,modifiers
rnR08211,['betaine aldehyde:oxygen oxidoreductase'],[['Betaine aldehyde']],"[['Betaine', 'Trimethylaminoacetate', 'Glycine betaine', 'N,N,N-Trimethylglycine', 'Trimethylammonioacetate']]",[]
rnR00589,['serine racemase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]",[['D-Serine']],[]
rnR08050,[],"[['Ectoine', 'L-Ectoine', '(4S)-2-Methyl-1,4,5,6-tetrahydropyrimidine-4-carboxylate']]",[['5-Hydroxyectoine']],[]
rnR07409,"['choline,reduced-ferredoxin:oxygen oxidoreductase']","[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],[]
rnR06979,['ectoine hydro-lyase'],"[['N(gamma)-Acetyldiaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutanoate', '(2S)-4-Acetamido-2-aminobutanoate']]","[['Ectoine', 'L-Ectoine', '(4S)-2-Methyl-1,4,5,6-tetrahydropyrimidine-4-carboxylate']]",[]
rnR06978,"['acetyl-CoA:L-2,4-diaminobutanoate N4-acetyltransferase']","[['L-2,4-Diaminobutanoate', 'alpha,gamma-Diaminobutyrate', 'L-2,4-Diaminobutyrate']]","[['N(gamma)-Acetyldiaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutanoate', '(2S)-4-Acetamido-2-aminobutanoate']]",[]
rnR06977,"['L-2,4-diaminobutyrate:2-oxoglutarate 4-aminotransferase']","[['L-Aspartate 4-semialdehyde', 'Aspartate beta-semialdehyde', 'L-Aspartic 4-semialdehyde']]","[['L-2,4-Diaminobutanoate', 'alpha,gamma-Diaminobutyrate', 'L-2,4-Diaminobutyrate']]",[]
rnR01022,['choline:oxygen 1-oxidoreductase'],"[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],[]
rnR01025,['choline:acceptor 1-oxidoreductase'],"[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],[]
rnR01511,['D-glycerate-3-phosphate phosphohydrolase'],"[['3-Phospho-D-glycerate', 'D-Glycerate 3-phosphate', '3-Phospho-(R)-glycerate', '3-Phosphoglycerate']]","[['D-Glycerate', 'Glycerate', '(R)-Glycerate', 'Glyceric acid']]",[]
rnR01514,['ATP:(R)-glycerate 3-phosphotransferase'],"[['D-Glycerate', 'Glycerate', '(R)-Glycerate', 'Glyceric acid']]","[['3-Phospho-D-glycerate', 'D-Glycerate 3-phosphate', '3-Phospho-(R)-glycerate', '3-Phosphoglycerate']]",[]
rnR02821,['trimethylaminoacetate:L-homosysteine S-methyltransferase'],"[['Betaine', 'Trimethylaminoacetate', 'Glycine betaine', 'N,N,N-Trimethylglycine', 'Trimethylammonioacetate']]","[['N,N-Dimethylglycine', 'Dimethylglycine']]",[]
rnR00588,['L-serine:glyoxylate aminotransferase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]","[['Glycine', 'Aminoacetic acid', 'Gly']]",[]
rnR00585,['L-serine:pyruvate aminotransferase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]","[['Hydroxypyruvate', 'Hydroxypyruvic acid', '3-Hydroxypyruvate', '3-Hydroxypyruvic acid']]",[]
rnR01883,['S-adenosyl-L-methionine:guanidinoacetate N-methyltransferase'],"[['Guanidinoacetate', 'Guanidinoacetic acid', 'Glycocyamine', 'N-Amidinoglycine', 'Guanidoacetic acid']]","[['Creatine', 'alpha-Methylguanidino acetic acid', 'Methylglycocyamine']]",[]
rnR01513,['3-phospho-D-glycerate:NAD+ 2-oxidoreductase'],"[['3-Phospho-D-glycerate', 'D-Glycerate 3-phosphate', '3-Phospho-(R)-glycerate', '3-Phosphoglycerate']]","[['3-Phosphonooxypyruvate', '3-Phosphonooxypyruvic acid', '3-Phosphohydroxypyruvate', '3-Phosphohydroxypyruvic acid', '3-Phosphooxypyruvate']]",[]
rnR01388,['D-glycerate:NAD+ 2-oxidoreductase'],"[['D-Glycerate', 'Glycerate', '(R)-Glycerate', 'Glyceric acid']]","[['Hydroxypyruvate', 'Hydroxypyruvic acid', '3-Hydroxypyruvate', '3-Hydroxypyruvic acid']]",[]
rnR01565,"['N,N-dimethylglycine,5,6,7,8-tetrahydrofolate:electron-transferflavoprotein oxidoreductase (demethylating,5,10-methylenetetrahydrofolate-forming)']","[['N,N-Dimethylglycine', 'Dimethylglycine']]","[['Sarcosine', 'N-Methylglycine']]",[]
rnR01290,"['L-serine hydro-lyase (adding homocysteine', 'L-cystathionine-forming)']","[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]",[['L-Cystathionine']],[]
rnR01001,"['L-cystathionine cysteine-lyase (deaminating', '2-oxobutanoate-forming)']",[['L-Cystathionine']],"[['L-Cysteine', 'L-2-Amino-3-mercaptopropionic acid']]",[]
rnR06171,['L-allo-threonine acetaldehyde-lyase (glycine-forming)'],"[['Glycine', 'Aminoacetic acid', 'Gly']]","[['L-Allothreonine', 'L-allo-Threonine']]",[]
rnR00565,['L-arginine:glycine amidinotransferase'],"[['Glycine', 'Aminoacetic acid', 'Gly']]","[['Guanidinoacetate', 'Guanidinoacetic acid', 'Glycocyamine', 'N-Amidinoglycine', 'Guanidoacetic acid']]",[]
