id,name,reactants,products,modifiers
rnR13051,['daidzein 7-O-glucoside glucohydrolase'],"[['Daidzin', 'Daidzein 7-O-glucoside']]",[['Daidzein']],[]
rnR13054,[],[['Daidzein']],[['(R)-Dihydrodaidzein']],[]
rnR13055,[],[['(R)-Dihydrodaidzein']],[['(S)-Dihydrodaidzein']],[]
rnR13056,[],[['(S)-Dihydrodaidzein']],"[['(3S,4R)-Tetrahydrodaidzein']]",[]
rnR13057,[],"[['(3S,4R)-Tetrahydrodaidzein']]","[['Equol', '(S)-Equol']]",[]
rnR13053,[],[['Puerarin']],[['Daidzein']],[]
rnR13060,[],[['(R)-Dihydrodaidzein']],[['O-Desmethylangolensin']],[]
rnR13052,['genistein 7-O-beta-D-glucoside glucohydrolase'],"[['Genistin', 'Genistein 7-O-beta-D-glucoside']]","[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]",[]
rnR13061,[],"[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]","[['Dihydrogenistein', ""4',5,7-Trihydroxyisoflavan-4-one""]]",[]
rnR13062,[],"[['Dihydrogenistein', ""4',5,7-Trihydroxyisoflavan-4-one""]]","[[""6'-Hydroxy-O-desmethylangolensin""]]",[]
rnR13063,['rutin rhamnohydrolase'],"[['Rutin', '3-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one', 'Quercetin 3-rutinoside', 'Rutoside', 'Phytomelin']]","[['Isoquercitrin', 'Quercetin 3-O-glucoside', '2-(3,4-Dihidroxyphenyl)-3-(beta-D-glucofuranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one', 'Isotrifoliin']]",[]
rnR13065,['quercetin 3-O-glucoside glucohydrolase'],"[['Isoquercitrin', 'Quercetin 3-O-glucoside', '2-(3,4-Dihidroxyphenyl)-3-(beta-D-glucofuranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one', 'Isotrifoliin']]","[['Quercetin', ""3,3',4,5,7-Pentahydroxyflavone"", ""3,5,7,3',4'-Pentahydroxyflavone""]]",[]
rnR13067,[],"[['Quercetin', ""3,3',4,5,7-Pentahydroxyflavone"", ""3,5,7,3',4'-Pentahydroxyflavone""]]","[['Taxifolin', 'Dihydroquercetin', '(+)-Dihydroquercetin', '(+)-Taxifolin', 'trans-Dihydroquercetin']]",[]
rnR13083,[],"[['Taxifolin', 'Dihydroquercetin', '(+)-Dihydroquercetin', '(+)-Taxifolin', 'trans-Dihydroquercetin']]",[['Alphitonin']],[]
rnR13085,[],[['Alphitonin']],"[['Phloroglucinol', '1,3,5-Benzenetriol', '1,3,5-Trihydroxybenzene', 'Benzene-1,3,5-triol'], ['3,4-Dihydroxyphenylacetate', '3,4-Dihydroxyphenylacetic acid', 'Homoprotocatechuate']]",[]
rnR13068,[],"[['Kaempferol', ""3,4',5,7-Tetrahydroxyflavone"", '3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one', ""5,7,4'-Trihydroxyflavonol"", 'C.I. 75640', 'Indigo yellow', 'Kaempherol', 'Kempferol', 'Nimbecetin', 'Pelargidenolon', 'Populnetin', 'Rhamnolutein', 'Rhamnolutin', 'Robigenin', 'Swartziol', 'Trifolitin']]","[['Dihydrokaempferol', 'Aromadendrin', '(+)-Dihydrokaempferol', '(+)-Aromadendrin']]",[]
rnR13084,[],"[['Dihydrokaempferol', 'Aromadendrin', '(+)-Dihydrokaempferol', '(+)-Aromadendrin']]",[['Maesopsin']],[]
rnR13086,[],[['Maesopsin']],"[['4-Hydroxyphenylacetate', '4-Hydroxyphenylacetic acid'], ['Phloroglucinol', '1,3,5-Benzenetriol', '1,3,5-Trihydroxybenzene', 'Benzene-1,3,5-triol']]",[]
rnR13069,[],"[['Luteolin', ""3',4',5,7-Tetrahydroxyflavone"", ""5,7,3',4'-Tetrahydroxyflavone""]]",[['Eriodictyol']],[]
rnR13072,[],[['Eriodictyol']],"[['3-Hydroxyphloretin', '3-(3,4-Dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one']]",[]
rnR13082,['3-hydroxyphloretin acylhydrolase (phloroglucinol-forming)'],"[['3-Hydroxyphloretin', '3-(3,4-Dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one']]","[['3,4-Dihydroxyphenylpropanoate', 'Dihydrocaffeic acid', '3,4-Dihydroxyphenylpropionic acid', '3-(3,4-Dihydroxyphenyl)propanoate'], ['Phloroglucinol', '1,3,5-Benzenetriol', '1,3,5-Trihydroxybenzene', 'Benzene-1,3,5-triol']]",[]
rnR13066,[],"[['Apigenin', ""4',5,7-Trihydroxyflavone"", ""5,7,4'-Trihydroxyflavone""]]","[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]",[]
rnR13073,[],"[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]","[['Phloretin', '3-(4-Hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one']]",[]
rnR02901,['phloretin acylhydrolase (phloroglucinol-forming)'],"[['Phloretin', '3-(4-Hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one']]","[['Phloretate', 'Phloretic acid', '3-(4-Hydroxyphenyl)propanoate', '3-(4-Hydroxyphenyl)propionic acid'], ['Phloroglucinol', '1,3,5-Benzenetriol', '1,3,5-Trihydroxybenzene', 'Benzene-1,3,5-triol']]",[]
rnR13064,['naringin rhamnohydrolase'],"[['Naringin', 'Naringenin 7-O-neohesperidoside', 'Naringenin 7-O-[alpha-L-rhamnosyl-(1->2)-beta-D-glucoside]']]","[['Naringenin 7-O-beta-D-glucoside', 'Prunin']]",[]
rnR13081,['naringenin 7-O-beta-D-glucoside glucohydrolase'],"[['Naringenin 7-O-beta-D-glucoside', 'Prunin']]","[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]",[]
rnR13074,[],"[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]","[['5,7,8-Trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-chromen-4-one']]",[]
rnR13075,[],"[['5,7,8-Trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-chromen-4-one']]","[['(2E,4E)-2,4-Dihydroxy-4-[6-(4-hydroxyphenyl)-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene]but-2-enoate']]",[]
rnR13076,[],"[['(2E,4E)-2,4-Dihydroxy-4-[6-(4-hydroxyphenyl)-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene]but-2-enoate']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate'], ['5-(4-Hydroxyphenyl)-3-oxovalero-delta-lactone']]",[]
rnR13077,[],[['5-(4-Hydroxyphenyl)-3-oxovalero-delta-lactone']],[['5-Hydroxy-5-(4-hydroxyphenyl)-3-oxopentanoate']],[]
rnR13078,[],[['5-Hydroxy-5-(4-hydroxyphenyl)-3-oxopentanoate']],[['4-Hydroxy-4-(4-hydroxyphenyl)-butan-2-one']],[]
rnR13079,[],[['4-Hydroxy-4-(4-hydroxyphenyl)-butan-2-one']],"[['4-Hydroxycinnamoylmethane', '4-Hydroxybenzalacetone', 'p-Hydroxybenzalacetone', '4-(p-Hydroxyphenyl)-3-buten-2-one']]",[]
