id,name,reactants,products,modifiers
rnR07943,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]",[['1-Methylxanthine']],"[['CYP1A2', 'cytochrome P450 family 1 subfamily A2']]"
rnR07942,['1-methylxanthine:oxygen oxidoreductase'],[['1-Methylxanthine']],[['1-Methyluric acid']],"[['XDH', 'xanthine dehydrogenase/oxidase']]"
rnR07981,[],"[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]","[['3,6,8-Trimethylallantoin']]","[['uaZ', 'urate oxidase']]"
rnR07978,"['3,7-dimethylxanthine:oxygen oxidoreductase']","[['Theobromine', '3,7-Dimethylxanthine']]","[['3,7-Dimethyluric acid']]","[['XDH', 'xanthine dehydrogenase/oxidase']]"
rnR07980,['caffeine:ubiquinone oxidoreductase'],"[['Caffeine', '1,3,7-Trimethylxanthine']]","[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]","[['cdhA', 'caffeine dehydrogenase subunit alpha']]"
rnR07919,['S-adenosyl-L-methionine:7-methylxanthine N3-methyltransferase'],[['7-Methylxanthine']],"[['Theobromine', '3,7-Dimethylxanthine']]","[['DXMT', 'caffeine synthase'], ['MXMT', 'theobromine synthase']]"
rnR07920,"['S-adenosyl-L-methionine:3,7-dimethylxanthine N1-methyltransferase']","[['Theobromine', '3,7-Dimethylxanthine']]","[['Caffeine', '1,3,7-Trimethylxanthine']]","[['DXMT', 'caffeine synthase']]"
rnR07945,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['1,7-Dimethyluric acid']]","[['CYP2A6', 'cytochrome P450 family 2 subfamily A6'], ['CYP1A2', 'cytochrome P450 family 1 subfamily A2']]"
rnR07940,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['5-Acetylamino-6-formylamino-3-methyluracil', 'AFMU']]","[['nat', 'arylamine N-acetyltransferase']]"
rnR07917,['S-adenosyl-L-methionine:xanthosine N7-methyltransferase'],[['Xanthosine']],[['7-Methylxanthosine']],"[['XMT', '7-methylxanthosine synthase']]"
rnR07979,['7-methylxanthine:oxygen oxidoreductase'],[['7-Methylxanthine']],[['7-Methyluric acid']],"[['XDH', 'xanthine dehydrogenase/oxidase']]"
rnR07939,['caffeine:oxygen oxidoreductase (N3-demethylating)'],"[['Caffeine', '1,3,7-Trimethylxanthine']]","[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['CYP1A2', 'cytochrome P450 family 1 subfamily A2'], ['ndmB', 'methylxanthine N3-demethylase']]"
rnR07977,"['1,7-dimethylxanthine:oxygen oxidoreductase']","[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['1,7-Dimethyluric acid']]","[['XDH', 'xanthine dehydrogenase/oxidase']]"
rnR11153,"['1,3,7-trimethylurate,NADH:oxygen oxidoreductase (1,3,7-trimethyl-5-hydroxyisourate forming)']","[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]","[['1,3,7-Trimethyl-5-hydroxyisourate']]","[['tmuM', '1,3,7-trimethyluric acid 5-monooxygenase']]"
