id,name,reactants,products,modifiers
rnR10843,"['zeaxanthin:oxygen oxidoreductase (7,8-cleaving)']","[['Zeaxanthin', ""(3R,3'R)-beta,beta-Carotene-3,3'-diol""]]","[['beta-Citraurin', ""3-Hydroxy-beta-apo-8'-carotenal"", ""3beta-Hydroxy-8'-apo-beta-carotenal""], ['(3S)-3-Hydroxycyclocitral', '3beta-Hydroxy-beta-cyclocitral', '(4R)-4-Hydroxy-2,6,6-trimethylcyclohex-1-en-1-carboxaldehyde']]","[['CCD2', 'crocetin dialdehyde synthase']]"
rnR10844,"['beta-citraurin:oxygen oxidoreductase (7,8-cleaving)']","[['beta-Citraurin', ""3-Hydroxy-beta-apo-8'-carotenal"", ""3beta-Hydroxy-8'-apo-beta-carotenal""]]","[['Crocetin dialdehyde', ""8,8'-Diapocarotene-8,8'-dial""]]","[['CCD2', 'crocetin dialdehyde synthase']]"
rnR09757,['UDP-glucose:crocetin 8-O-D-glucosyltransferase'],"[['Crocetin', ""8,8'-Diapocarotene-8,8'-dioic acid""]]",[['beta-D-Glucosyl crocetin']],"[['UGT75L6, UGTCs2', 'crocetin glucosyltransferase']]"
rnR10988,"['UDP-alpha-D-glucose:beta-D-glucosyl-crocetin beta-1,6-glucosyltransferase']",[['beta-D-Glucosyl crocetin']],[['beta-D-Gentiobiosyl crocetin']],"[['UGT94E5', 'beta-D-glucosyl crocetin beta-1,6-glucosyltransferase']]"
rnR09759,"[""UDP-glucose:beta-D-gentiobiosylcrocetin 8'-O-D-glucosyltransferase""]",[['beta-D-Gentiobiosyl crocetin']],"[['trans-Crocetin (beta-D-glucosyl) (beta-D-gentibiosyl) ester', 'beta-D-Gentiobiosyl beta-D-glucosyl crocetin']]","[['UGT75L6, UGTCs2', 'crocetin glucosyltransferase']]"
rnR10990,"['UDP-alpha-D-glucose:beta-D-gentiobiosyl-beta-D-glucosyl-crocetin beta-1,6-glucosyltransferase']","[['trans-Crocetin (beta-D-glucosyl) (beta-D-gentibiosyl) ester', 'beta-D-Gentiobiosyl beta-D-glucosyl crocetin']]",[['Crocin']],"[['UGT94E5', 'beta-D-glucosyl crocetin beta-1,6-glucosyltransferase']]"
rnR09758,"[""UDP-glucose:beta-D-glucosylcrocetin 8'-O-D-glucosyltransferase""]",[['beta-D-Glucosyl crocetin']],"[['Bis(beta-D-glucosyl) crocetin', 'Crocetin diglucosyl ester']]","[['UGT75L6, UGTCs2', 'crocetin glucosyltransferase']]"
rnR10989,"['UDP-alpha-D-glucose:bis(beta-D-glucosyl)-crocetin beta-1,6-glucosyltransferase']","[['Bis(beta-D-glucosyl) crocetin', 'Crocetin diglucosyl ester']]","[['trans-Crocetin (beta-D-glucosyl) (beta-D-gentibiosyl) ester', 'beta-D-Gentiobiosyl beta-D-glucosyl crocetin']]","[['UGT94E5', 'beta-D-glucosyl crocetin beta-1,6-glucosyltransferase']]"
rnR09701,"['(S)-squalene-2,3-epoxide hydro-lyase (dammarenediol-II forming)']","[['(S)-2,3-Epoxysqualene', 'Squalene 2,3-epoxide', 'Squalene 2,3-oxide', '(S)-Squalene-2,3-epoxide', '2,3-Oxidosqualene', '(3S)-2,3-Epoxy-2,3-dihydrosqualene']]","[['Dammarenediol-II', '(20S)-Dammar-24-ene-3beta,20-diol', 'Dammar-24-ene-3beta,20-diol']]","[['DDS', 'dammarenediol II synthase']]"
rnR10540,"['dammarenediol-II,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (12beta-hydroxylating)']","[['Dammarenediol-II', '(20S)-Dammar-24-ene-3beta,20-diol', 'Dammar-24-ene-3beta,20-diol']]","[['Protopanaxadiol', 'Dammar-24-ene-3beta,12beta,20-triol', '(20S)-Protopanaxadiol']]","[['CYP716A47, PPDS', 'dammarenediol 12-hydroxylase']]"
rnR12383,['UDP-alpha-D-glucose:protopanaxadiol-type ginsenoside 3-O-glucosyltransferase (configuration-retaining)'],"[['Protopanaxadiol', 'Dammar-24-ene-3beta,12beta,20-triol', '(20S)-Protopanaxadiol']]",[['(20S)-Ginsenoside Rh2']],"[['UGT74AE2', 'protopanaxadiol-type ginsenoside 3-O-glucosyltransferase']]"
rnR12385,"[""UDP-alpha-D-glucose:3-O-glucosyl-protopanaxadiol-type ginsenoside 2''-O-glucosyltransferase""]",[['(20S)-Ginsenoside Rh2']],"[['Ginsenoside Rg3', '(20S)-Ginsenoside Rg3']]","[['UGT94Q2', ""protopanaxadiol-type ginsenoside-3-O-glucoside 2''-O-glucosyltransferase""]]"
rnR12382,['UDP-alpha-D-glucose:(20S)-protopanaxadiol 20-O-glucosyltransferase (configuration-inverting)'],"[['Protopanaxadiol', 'Dammar-24-ene-3beta,12beta,20-triol', '(20S)-Protopanaxadiol']]",[['Ginsenoside C-K']],"[['UGTPg1', 'ginsenoside 20-O-glucosyltransferase']]"
rnR12384,['UDP-alpha-D-glucose:protopanaxadiol-type ginsenoside 3-O-glucosyltransferase (configuration-retaining)'],[['Ginsenoside C-K']],[['Ginsenoside F2']],"[['UGT74AE2', 'protopanaxadiol-type ginsenoside 3-O-glucosyltransferase']]"
rnR12386,"[""UDP-alpha-D-glucose:3-O-glucosyl-protopanaxadiol-type ginsenoside 2''-O-glucosyltransferase""]",[['Ginsenoside F2']],[['Ginsenoside Rd']],"[['UGT94Q2', ""protopanaxadiol-type ginsenoside-3-O-glucoside 2''-O-glucosyltransferase""]]"
rnR10591,"['protopanaxadiol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (6alpha-hydroxylating)']","[['Protopanaxadiol', 'Dammar-24-ene-3beta,12beta,20-triol', '(20S)-Protopanaxadiol']]","[['Protopanaxatriol', 'Dammar-24-ene-3beta,6alpha,12beta,20-tetrol']]","[['CYP716A53', 'protopanaxadiol 6-hydroxylase']]"
rnR12995,[],"[['Protopanaxatriol', 'Dammar-24-ene-3beta,6alpha,12beta,20-tetrol']]",[['Ginsenoside F1']],"[['UGTPg101', 'ginsenoside F1 6-O-glucosyltransferase']]"
rnR12387,['UDP-alpha-D-glucose:ginsenoside F1 6-O-glucosyltransferase'],[['Ginsenoside F1']],"[['Ginsenoside Rg1', 'Sanchinoside C1', '(20S)-Ginsenoside Rg1']]","[['UGTPg101', 'ginsenoside F1 6-O-glucosyltransferase'], ['UGTPg100', 'ginsenoside 6-O-glucosyltransferase']]"
rnR12388,['UDP-alpha-D-glucose:protopanaxatriol 6-O-glucosyltransferase'],"[['Protopanaxatriol', 'Dammar-24-ene-3beta,6alpha,12beta,20-tetrol']]",[['Ginsenoside Rh1']],"[['UGTPg100', 'ginsenoside 6-O-glucosyltransferase']]"
rnR06469,"['(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, beta-amyrin-forming)']","[['(S)-2,3-Epoxysqualene', 'Squalene 2,3-epoxide', 'Squalene 2,3-oxide', '(S)-Squalene-2,3-epoxide', '2,3-Oxidosqualene', '(3S)-2,3-Epoxy-2,3-dihydrosqualene']]","[['beta-Amyrin', 'beta-Amyrenol']]","[['LUP4', 'beta-amyrin synthase']]"
rnR10924,"['beta-amyrin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (28-hydroxylating)']","[['beta-Amyrin', 'beta-Amyrenol']]","[['Oleanolic acid', '3beta-Hydroxyolean-12-en-28-oic acid', 'Astrantiagenin C', 'Caryophyllin', 'Oleanolate']]","[['CYP716A', 'beta-amyrin 28-monooxygenase']]"
rnR13149,[],"[['Oleanolic acid', '3beta-Hydroxyolean-12-en-28-oic acid', 'Astrantiagenin C', 'Caryophyllin', 'Oleanolate']]",[['Echinocystic acid']],"[['CYP716A297', 'oleanolic acid C16alpha-oxidase']]"
rnR13150,[],[['Echinocystic acid']],[['Quillaic acid']],"[['CYP714E52', 'echinocystic acid C23-oxidase']]"
