id,name,reactants,products,modifiers
rnR08211,['betaine aldehyde:oxygen oxidoreductase'],[['Betaine aldehyde']],"[['Betaine', 'Trimethylaminoacetate', 'Glycine betaine', 'N,N,N-Trimethylglycine', 'Trimethylammonioacetate']]","[['codA', 'choline oxidase']]"
rnR00589,['serine racemase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]",[['D-Serine']],"[['racX, ygeA', 'amino-acid racemase'], ['SRR', 'serine racemase']]"
rnR08050,[],"[['Ectoine', 'L-Ectoine', '(4S)-2-Methyl-1,4,5,6-tetrahydropyrimidine-4-carboxylate']]",[['5-Hydroxyectoine']],"[['ectD', 'ectoine hydroxylase']]"
rnR07409,"['choline,reduced-ferredoxin:oxygen oxidoreductase']","[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],"[['CMO', 'choline monooxygenase']]"
rnR06979,['ectoine hydro-lyase'],"[['N(gamma)-Acetyldiaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutanoate', '(2S)-4-Acetamido-2-aminobutanoate']]","[['Ectoine', 'L-Ectoine', '(4S)-2-Methyl-1,4,5,6-tetrahydropyrimidine-4-carboxylate']]","[['ectC', 'L-ectoine synthase']]"
rnR06978,"['acetyl-CoA:L-2,4-diaminobutanoate N4-acetyltransferase']","[['L-2,4-Diaminobutanoate', 'alpha,gamma-Diaminobutyrate', 'L-2,4-Diaminobutyrate']]","[['N(gamma)-Acetyldiaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutyrate', 'N4-Acetyl-L-2,4-diaminobutanoate', '(2S)-4-Acetamido-2-aminobutanoate']]","[['ectA', 'L-2,4-diaminobutyric acid acetyltransferase']]"
rnR06977,"['L-2,4-diaminobutyrate:2-oxoglutarate 4-aminotransferase']","[['L-Aspartate 4-semialdehyde', 'Aspartate beta-semialdehyde', 'L-Aspartic 4-semialdehyde']]","[['L-2,4-Diaminobutanoate', 'alpha,gamma-Diaminobutyrate', 'L-2,4-Diaminobutyrate']]","[['doeD', 'L-2,4-diaminobutyrate transaminase'], ['ectB, dat', 'diaminobutyrate-2-oxoglutarate transaminase']]"
rnR01022,['choline:oxygen 1-oxidoreductase'],"[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],"[['codA', 'choline oxidase']]"
rnR01025,['choline:acceptor 1-oxidoreductase'],"[['Choline', 'Bilineurine']]",[['Betaine aldehyde']],"[['betA, CHDH', 'choline dehydrogenase']]"
rnR01514,['ATP:(R)-glycerate 3-phosphotransferase'],"[['D-Glycerate', 'Glycerate', '(R)-Glycerate', 'Glyceric acid']]","[['3-Phospho-D-glycerate', 'D-Glycerate 3-phosphate', '3-Phospho-(R)-glycerate', '3-Phosphoglycerate']]","[['GLYK', 'D-glycerate 3-kinase']]"
rnR02821,['trimethylaminoacetate:L-homosysteine S-methyltransferase'],"[['Betaine', 'Trimethylaminoacetate', 'Glycine betaine', 'N,N,N-Trimethylglycine', 'Trimethylammonioacetate']]","[['N,N-Dimethylglycine', 'Dimethylglycine']]","[['BHMT', 'betaine-homocysteine S-methyltransferase']]"
rnR00588,['L-serine:glyoxylate aminotransferase'],"[['L-Serine', 'L-2-Amino-3-hydroxypropionic acid', 'L-3-Hydroxy-alanine', 'Serine']]","[['Glycine', 'Aminoacetic acid', 'Gly']]","[['AGXT', 'alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase'], ['AGXT', 'alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase']]"
