id,name,reactants,products,modifiers
rnR08941,"['cholesterol-sulfate sulfohydrolase', 'steryl-sulfate sulfohydrolase']","[['Cholesterol', 'Cholest-5-en-3beta-ol']]","[['Cholesterol sulfate', 'Cholest-5-en-3beta-ol sulfate']]","[['STS', 'steryl-sulfatase']]"
rnR08977,"[""3'-phosphoadenylyl-sulfate:cholesterol sulfotransferase""]","[['Cholesterol', 'Cholest-5-en-3beta-ol']]","[['Cholesterol sulfate', 'Cholest-5-en-3beta-ol sulfate']]","[['SULT2B', 'alcohol sulfotransferase']]"
rnR02723,[],"[['Cholesterol', 'Cholest-5-en-3beta-ol']]","[['22(R)-Hydroxycholesterol', '(22R)-22-Hydroxycholesterol', '22beta-Hydroxycholesterol']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR04855,['22beta-hydroxycholesterol:oxygen oxidoreductase (side-chain-cleaving)'],"[['22(R)-Hydroxycholesterol', '(22R)-22-Hydroxycholesterol', '22beta-Hydroxycholesterol']]","[['20alpha,22beta-Dihydroxycholesterol', '(22R)-20alpha,22-Dihydroxycholesterol']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR01454,['cholesterol:oxygen oxidoreductase (side-chain-cleaving)'],"[['Cholesterol', 'Cholest-5-en-3beta-ol']]","[['20alpha-Hydroxycholesterol', '20-Hydroxycholesterol']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR04854,['20alpha-hydroxycholesterol:oxygen oxidoreductase (side-chain-cleaving)'],"[['20alpha-Hydroxycholesterol', '20-Hydroxycholesterol']]","[['20alpha,22beta-Dihydroxycholesterol', '(22R)-20alpha,22-Dihydroxycholesterol']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR04853,"['20alpha-hydroxycholesterol,NADPH-hemoprotein reductase:oxygen oxidoreductase (17alpha-hydroxylating)']","[['20alpha-Hydroxycholesterol', '20-Hydroxycholesterol']]","[['17alpha,20alpha-Dihydroxycholesterol']]","[['CYP17A', 'steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase']]"
rnR04676,"['17alpha,20alpha-dihydroxycholesterol:oxygen oxidoreductase (side-chain-cleaving)']","[['17alpha,20alpha-Dihydroxycholesterol']]","[['4-Methylpentanal', 'Isocaproaldehyde', 'Isohexanal'], ['17alpha-Hydroxypregnenolone', '3-beta,17alpha-Dihydroxypregn-5-en-20-one']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR03933,"['20alpha,22beta-dihydroxycholesterol,ferredoxin:oxygen oxidoreductase (side-chain-cleaving)']","[['20alpha,22beta-Dihydroxycholesterol', '(22R)-20alpha,22-Dihydroxycholesterol']]","[['Pregnenolone', '5-Pregnen-3beta-ol-20-one', '3beta-Hydroxypregn-5-en-20-one'], ['4-Methylpentanal', 'Isocaproaldehyde', 'Isohexanal']]","[['CYP11A', 'cholesterol monooxygenase (side-chain-cleaving)']]"
rnR03784,"['pregnenolone,NADPH-hemoprotein reductase:oxygen oxidoreductase (21-hydroxylating)']","[['Pregnenolone', '5-Pregnen-3beta-ol-20-one', '3beta-Hydroxypregn-5-en-20-one']]","[['21-Hydroxypregnenolone', '3beta,21-Dihydroxypregn-5-en-20-one']]","[['CYP21A', 'steroid 21-monooxygenase']]"
rnR04163,['21-hydroxypregnenolone:NAD+ 3-oxidoreductase'],"[['21-Hydroxypregnenolone', '3beta,21-Dihydroxypregn-5-en-20-one']]","[['11-Deoxycorticosterone', 'Deoxycorticosterone', 'Cortexone', '21-Hydroxy-4-pregnene-3,20-dione', 'Desoxycortone', 'DOC']]","[['HSD3B', '3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase']]"
rnR08943,"['pregnenolone,NADPH:oxygen oxidoreductase (7alpha-hydroxylating)']","[['Pregnenolone', '5-Pregnen-3beta-ol-20-one', '3beta-Hydroxypregn-5-en-20-one']]","[['7alpha-Hydroxypregnenolone', '3beta,7alpha-Dihydroxy-5-pregnen-20-one']]","[['CYP7B', '25/26-hydroxycholesterol 7alpha-hydroxylase']]"
