id,name,reactants,products,modifiers
rnR03673,['L-dopachrome delta7-delta2-isomerase'],"[['L-Dopachrome', '2-L-Carboxy-2,3-dihydroindole-5,6-quinone']]","[['5,6-Dihydroxyindole-2-carboxylate', 'DHICA']]","[['DCT', 'dopachrome tautomerase']]"
rnR04893,['L-normetanephrine:oxygen oxidoreductase (deaminating) (copper-containing)'],[['L-Normetanephrine']],[['3-Methoxy-4-hydroxyphenylglycolaldehyde']],"[['MAO, aofH', 'monoamine oxidase']]"
rnR02532,"['4-[(1R)-2-amino-1-hydroxyethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)']","[['L-Noradrenaline', 'Noradrenaline', 'Norepinephrine', 'Arterenol', '4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol']]","[['3,4-Dihydroxymandelaldehyde', '3,4-Dihydroxyphenylglycolaldehyde', 'DOPEGAL']]","[['MAO, aofH', 'monoamine oxidase']]"
rnR02534,['S-adenosyl-L-methionine:catechol O-methyltransferase'],"[['L-Noradrenaline', 'Noradrenaline', 'Norepinephrine', 'Arterenol', '4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol']]",[['L-Normetanephrine']],"[['COMT', 'catechol O-methyltransferase']]"
rnR02920,['S-adenosyl-L-methionine:catechol O-methyltransferase'],"[['L-Adrenaline', '(R)-(-)-Adrenaline', '(R)-(-)-Epinephrine', '(R)-(-)-Epirenamine', '(R)-(-)-Adnephrine', '4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol']]",[['L-Metanephrine']],"[['COMT', 'catechol O-methyltransferase']]"
rnR04887,['S-adenosyl-L-methionine:catechol O-methyltransferase'],"[['3,4-Dihydroxymandelate', '3,4-Dihydroxymandelic acid', 'Dihydroxymandelic acid']]","[['3-Methoxy-4-hydroxymandelate', 'Vanillylmandelic acid']]","[['COMT', 'catechol O-methyltransferase']]"
rnR04880,"['3,4-dihydroxyphenylethyleneglycol:NAD+ oxidoreductase']","[['3,4-Dihydroxyphenylethyleneglycol']]","[['3,4-Dihydroxymandelaldehyde', '3,4-Dihydroxyphenylglycolaldehyde', 'DOPEGAL']]","[['ADH1_7', 'alcohol dehydrogenase 1/7']]"
rnR04881,['S-adenosyl-L-methionine:catechol O-methyltransferase'],"[['3,4-Dihydroxyphenylethyleneglycol']]",[['3-Methoxy-4-hydroxyphenylethyleneglycol']],"[['COMT', 'catechol O-methyltransferase']]"
rnR04894,['L-metanephrine:oxygen oxidoreductase (deaminating) (flavin-containing)'],[['L-Metanephrine']],[['3-Methoxy-4-hydroxyphenylglycolaldehyde']],"[['MAO, aofH', 'monoamine oxidase']]"
rnR02533,['S-adenosyl-L-methionine:phenylethanolamine N-methyltransferase'],"[['L-Noradrenaline', 'Noradrenaline', 'Norepinephrine', 'Arterenol', '4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol']]","[['L-Adrenaline', '(R)-(-)-Adrenaline', '(R)-(-)-Epinephrine', '(R)-(-)-Epirenamine', '(R)-(-)-Adnephrine', '4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol']]","[['PNMT', 'phenylethanolamine N-methyltransferase']]"
