id,name,reactants,products,modifiers
rnR08535,[],"[['Squalene', 'Spinacene', 'Supraene']]",[['Hopane-29-acetate']],[]
rnR09688,"['(S)-2,3-epoxysqualene mutase (cyclizing, cucurbitadienol-forming)']","[['(S)-2,3-Epoxysqualene', 'Squalene 2,3-epoxide', 'Squalene 2,3-oxide', '(S)-Squalene-2,3-epoxide', '2,3-Oxidosqualene', '(3S)-2,3-Epoxy-2,3-dihydrosqualene']]",[['Cucurbitadienol']],[]
rnR12007,"['cucurbitadienol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (11-oxocucurbitadienol forming)']",[['Cucurbitadienol']],"[['11-Oxocucurbitadienol', '3beta-Hydroxycucurbita-7,24-dien-11-one']]",[]
rnR12831,[],"[['11-Oxocucurbitadienol', '3beta-Hydroxycucurbita-7,24-dien-11-one']]",[['11-Carbonyl-20beta-hydroxycucurbitadienol']],[]
rnR12832,[],[['11-Carbonyl-20beta-hydroxycucurbitadienol']],"[['11-Carbonyl-2beta,20beta-dihydroxycucurbitadienol']]",[]
rnR12835,[],"[['11-Carbonyl-2beta,20beta-dihydroxycucurbitadienol']]",[['Cucurbitacin D']],[]
rnR12840,[],[['Cucurbitacin D']],[['Cucurbitacin B']],[]
rnR12836,[],"[['11-Carbonyl-2beta,20beta-dihydroxycucurbitadienol']]",[['Cucurbitacin I']],[]
rnR12841,[],[['Cucurbitacin I']],[['Cucurbitacin E']],[]
rnR12833,[],[['Cucurbitadienol']],[['19-Hydroxycucurbitadienol']],[]
rnR12834,[],[['19-Hydroxycucurbitadienol']],"[['19,25-Dihydroxycucurbitadienol']]",[]
rnR12837,[],"[['19,25-Dihydroxycucurbitadienol']]",[['Deacetylcucurbitacin C']],[]
rnR12845,[],[['Deacetylcucurbitacin C']],[['Cucurbitacin C']],[]
rnR08376,[],"[['(S)-2,3-Epoxysqualene', 'Squalene 2,3-epoxide', 'Squalene 2,3-oxide', '(S)-Squalene-2,3-epoxide', '2,3-Oxidosqualene', '(3S)-2,3-Epoxy-2,3-dihydrosqualene']]",[['Euphol']],[]
rnR08377,[],[['Euphol']],"[['Azadirachtin A', 'Azadirachtin']]",[]
rnR12846,[],"[['Cholesterol', 'Cholest-5-en-3beta-ol']]","[['22-Hydroxycholesterol', 'Cholest-5-ene-3beta,22-diol']]",[]
rnR12847,[],"[['22-Hydroxycholesterol', 'Cholest-5-ene-3beta,22-diol']]","[['22,26-Dihydroxycholesterol']]",[]
rnR12848,[],"[['22,26-Dihydroxycholesterol']]","[['16alpha,22,26-Trihydroxycholesterol']]",[]
rnR08508,[],"[['16alpha,22,26-Trihydroxycholesterol']]",[['Solanidine']],[]
rnR12849,[],[['Solanidine']],"[['Solanine', 'alpha-Solanin']]",[]
rnR08507,[],"[['16alpha,22,26-Trihydroxycholesterol']]","[['Tomatidine', '(3beta,5alpha,22beta,25S)-Spirosolan-3-ol']]",[]
rnR12850,[],"[['Tomatidine', '(3beta,5alpha,22beta,25S)-Spirosolan-3-ol']]",[['Tomatine']],[]
rnR01426,[],"[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]","[['Benzoate', 'Benzoic acid', 'Benzenecarboxylic acid', 'Phenylformic acid', 'Dracylic acid']]",[]
rnR08838,"['benzoate,NADPH:oxygen oxidoreductase (2-hydroxylating)']","[['Benzoate', 'Benzoic acid', 'Benzenecarboxylic acid', 'Phenylformic acid', 'Dracylic acid']]","[['Salicylate', 'o-Hydroxybenzoic acid', 'Salicylic acid']]",[]
rnR09088,[],"[['Benzoate', 'Benzoic acid', 'Benzenecarboxylic acid', 'Phenylformic acid', 'Dracylic acid']]","[['Pyruvophenone', '1-Phenyl-1,2-propanedione']]",[]
rnR09089,[],"[['Pyruvophenone', '1-Phenyl-1,2-propanedione']]","[['Cathinone', '(2S)-2-Amino-1-phenylpropan-1-one', '(-)-Cathinone']]",[]
rnR08466,[],"[['Cathinone', '(2S)-2-Amino-1-phenylpropan-1-one', '(-)-Cathinone']]","[['(-)-Norephedrine', 'l-Phenylpropanolamine']]",[]
rnR08467,['S-adenosyl-L-methionine:norephedrine N-methyltransferase'],"[['(-)-Norephedrine', 'l-Phenylpropanolamine']]","[['Ephedrine', '(-)-(1R,2S)-Ephedrine', '(1R,2S)-1-Phenyl-1-hydroxy-2-methylaminopropane', '(-)-Ephedrine', 'L-Ephedrine']]",[]
rnR03614,['(-)-ephedrine:NAD+ 2-oxidoreductase'],"[['Ephedrine', '(-)-(1R,2S)-Ephedrine', '(1R,2S)-1-Phenyl-1-hydroxy-2-methylaminopropane', '(-)-Ephedrine', 'L-Ephedrine']]",[['(R)-2-Methylimino-1-phenylpropan-1-ol']],[]
rnR08464,[],"[['Cathinone', '(2S)-2-Amino-1-phenylpropan-1-one', '(-)-Cathinone']]","[['D-Cathine', 'Cathine', '(+)-Norpseudoephedrine']]",[]
rnR08465,['S-adenosyl-L-methionine:D-cathine N-methyltransferase'],"[['D-Cathine', 'Cathine', '(+)-Norpseudoephedrine']]","[['(+)-(1S,2S)-Pseudoephedrine', '(+)-Pseudoephedrine', 'Pseudoephedrine', '(1S,2S)-2-(Methylamino)-1-phenylpropan-1-ol']]",[]
rnR05772,['feruloyl-CoA hydro-lyase/vanillin-lyase (acetyl-CoA-forming)'],"[['Feruloyl-CoA', 'trans-Feruloyl-CoA', '4-Hydroxy-3-methoxycinnamoyl-CoA', '(E)-3-(4-Hydroxy-3-methoxyphenyl)propenoyl-CoA']]","[['4-Hydroxy-3-methoxyphenyl-beta-hydroxypropanoyl-CoA', '4-Hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-CoA', '3-Hydroxy-3-(4-hydroxy-3-methoxyphenyl)propionyl-CoA', '3-Hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoyl-CoA']]",[]
rnR05773,['feruloyl-CoA hydro-lyase/vanillin-lyase (acetyl-CoA-forming)'],"[['4-Hydroxy-3-methoxyphenyl-beta-hydroxypropanoyl-CoA', '4-Hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-CoA', '3-Hydroxy-3-(4-hydroxy-3-methoxyphenyl)propionyl-CoA', '3-Hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoyl-CoA']]","[['4-Hydroxy-3-methoxy-benzaldehyde', 'Vanillin', 'Vanillaldehyde', '4-Hydroxy-3-methoxybenzaldehyde'], ['Acetyl-CoA', 'Acetyl coenzyme A']]",[]
rnR12622,['L-alanine:vanillin aminotransferase'],"[['4-Hydroxy-3-methoxy-benzaldehyde', 'Vanillin', 'Vanillaldehyde', '4-Hydroxy-3-methoxybenzaldehyde']]",[['Vanillylamine']],[]
rnR09090,[],"[['Malonyl-CoA', 'Malonyl coenzyme A'], ['2-Methylpropanoyl-CoA', '2-Methylpropionyl-CoA', 'Isobutyryl-CoA']]",[['8-Methyl-6-nonenoic acid']],[]
rnR12628,[],[['8-Methyl-6-nonenoic acid']],"[['(6E)-8-Methylnon-6-enoyl-CoA', '8-Methylnon-6-enoyl-CoA']]",[]
rnR12626,['(6E)-8-methylnon-6-enoyl-CoA:vanillylamine 8-methylnon-6-enoyltranferase'],"[['(6E)-8-Methylnon-6-enoyl-CoA', '8-Methylnon-6-enoyl-CoA'], ['Vanillylamine']]",[['Capsaicin']],[]
rnR08477,[],"[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['Peganine', 'Vasicine']]",[]
rnR08478,[],"[['N-Acetylanthranilate', '2-(Acetylamino)-benzoic acid', 'N-Acetylanthranilic acid']]","[['Peganine', 'Vasicine']]",[]
rnR00984,['S-adenosyl-L-methionine:anthranilate N-methyltransferase'],"[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['N-Methylanthranilate', 'N-Methylanthranilic acid', '2-(Methylamino)benzoic acid']]",[]
rnR07416,['N-methylanthranilate:CoA ligase (AMP-forming)'],"[['N-Methylanthranilate', 'N-Methylanthranilic acid', '2-(Methylamino)benzoic acid']]",[['N-Methylanthraniloyl-CoA']],[]
rnR07250,['malonyl-CoA:N-methylanthraniloyl-CoA malonyltransferase (cyclizing)'],[['N-Methylanthraniloyl-CoA']],"[['1,3-Dihydroxy-N-methylacridone']]",[]
rnR08471,[],"[['1,3-Dihydroxy-N-methylacridone']]","[['Acronycine', 'Acronine']]",[]
rnR08472,[],"[['1,3-Dihydroxy-N-methylacridone']]",[['Rutacridone']],[]
rnR08470,[],"[['1,3-Dihydroxy-N-methylacridone']]",[['Melicopicine']],[]
rnR08487,[],"[['3-alpha(S)-Strictosidine', 'Strictosidine']]",[['Strictosamide']],[]
rnR08488,[],[['Strictosamide']],[['Pumiloside']],[]
rnR08489,[],[['Pumiloside']],[['Deoxypumiloside']],[]
rnR08490,[],[['Deoxypumiloside']],[['Camptothecin']],[]
rnR08496,[],"[['3-alpha(S)-Strictosidine', 'Strictosidine']]",[['Corynantheal']],[]
rnR08491,[],[['Corynantheal']],"[['Cinchoninone', 'Cinchonan-9-one']]",[]
rnR08492,['cinchoninone:NADPH oxidoreductase'],"[['Cinchoninone', 'Cinchonan-9-one']]","[['Cinchonine', '(9S)-Cinchonan-9-ol']]",[]
rnR08498,[],[['Corynantheal']],[['Cinchonamine']],[]
rnR08561,['cinchoninone:NADPH oxidoreductase (epimerizing)'],"[['Cinchoninone', 'Cinchonan-9-one']]","[['Cinchonidine', '(8alpha,9R)-Cinchonan-9-ol']]",[]
rnR08473,[],"[['Anthranilate', 'Anthranilic acid', 'o-Aminobenzoic acid', 'Vitamin L1', '2-Aminobenzoate']]","[['4-Hydroxy-2-quinolone', '4-Hydroxy-2(1H)-quinolone', '2,4-Dihydroxyquinoline']]",[]
rnR08474,[],"[['4-Hydroxy-2-quinolone', '4-Hydroxy-2(1H)-quinolone', '2,4-Dihydroxyquinoline']]",[['Platydesmine']],[]
rnR08475,[],[['Platydesmine']],[['Dictamnine']],[]
rnR08476,[],[['Dictamnine']],[['Skimmianine']],[]
