id,name,reactants,products,modifiers
rnR04060,"['anhydrotetracycline,NADPH:oxygen oxidoreductase (6-hydroxylating)']",[['Anhydrotetracycline']],"[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]",[]
rnR09191,['S-adenosyl-L-methionine:4-amino-anhydrotetracycline N-methyltransferase'],"[['4-Amino-anhydrotetracycline', '4-Amino-ATC', '4-Dedimethyl-6-dehydro-anhydrotetracycline', '4-Amino-4-de(dimethylamino)anhydrotetracycline']]",[['Anhydrotetracycline']],[]
rnR09197,[],"[['4-Keto-anhydrotetracycline', '4-Ketoanhydrotetracycline', '4-Keto-ATC', '4-Dedimethylamino-4-oxo-anhydrotetracycline', '4-De(dimethylamino)-4-oxoanhydrotetracycline', '(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide']]","[['4-Amino-anhydrotetracycline', '4-Amino-ATC', '4-Dedimethyl-6-dehydro-anhydrotetracycline', '4-Amino-4-de(dimethylamino)anhydrotetracycline']]",[]
rnR11516,['malonyl-CoA:malonamoyl-[acyl-carrier protein] malonyltransferase'],"[['Malonyl-CoA', 'Malonyl coenzyme A'], ['Malonamoyl-[acyl-carrier protein]', 'Malonamoyl-[acp]']]","[['18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl-[acp]']]",[]
rnR06642,[],"[['18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl-[acp]']]","[['C-9 Reduced nonaketamide', '18-Carbamoyl-9-hydroxy-3,5,7,11,13,15,17-octaoxo-octadecanoyl-[acp]']]",[]
rnR09187,[],"[['C-9 Reduced nonaketamide', '18-Carbamoyl-9-hydroxy-3,5,7,11,13,15,17-octaoxo-octadecanoyl-[acp]']]",[['Nonaketamide monocyclic intermediate']],[]
rnR09188,[],[['Nonaketamide monocyclic intermediate']],[['Nonaketamide tricyclic intermediate']],[]
rnR11515,['malonyl-[acyl-carrier protein]:L-glutamine amido-ligase (AMP-forming)'],"[['Malonyl-[acyl-carrier protein]', 'Malonyl-[acp]']]","[['Malonamoyl-[acyl-carrier protein]', 'Malonamoyl-[acp]']]",[]
rnR09189,['S-adenosyl-L-methionine:pretetramid C-methyltransferase'],"[['Pretetramid', 'Pretetramide']]","[['6-Methylpretetramide', '1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide']]",[]
rnR05463,"['6-methylpretetramide,NADPH:oxygen oxidoreductase (4-hydroxylating)']","[['6-Methylpretetramide', '1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Hydroxy-6-methylpretetramide', '1,3,4,10,11,12-Hexahydroxy-6-methyltetracene-2-carboxamide']]",[]
rnR05462,"['4-hydroxy-6-methylpretetramide,NADPH:oxygen oxidoreductase (12a-hydroxylating)']","[['4-Hydroxy-6-methylpretetramide', '1,3,4,10,11,12-Hexahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Keto-anhydrotetracycline', '4-Ketoanhydrotetracycline', '4-Keto-ATC', '4-Dedimethylamino-4-oxo-anhydrotetracycline', '4-De(dimethylamino)-4-oxoanhydrotetracycline', '(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide']]",[]
rnR09196,[],[['Nonaketamide tricyclic intermediate']],"[['Pretetramid', 'Pretetramide']]",[]
rnR09190,"['6-methylpretetramide,NADPH:oxygen oxidoreductase (4,12a-hydroxylating)']","[['6-Methylpretetramide', '1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide']]","[['4-Keto-anhydrotetracycline', '4-Ketoanhydrotetracycline', '4-Keto-ATC', '4-Dedimethylamino-4-oxo-anhydrotetracycline', '4-De(dimethylamino)-4-oxoanhydrotetracycline', '(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide']]",[]
rnR09198,"['5a,11a-dehydrotetracycline,NADPH:oxygen oxidoreductase (5-hydroxylating)']","[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]","[['5a,11a-Dehydrooxytetracycline']]",[]
rnR11525,"['oxytetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']","[['Oxytetracycline', 'Oxytetracycline anhydrous']]",[['11a-Hydroxyoxytetracycline']],[]
rnR05459,['tetracycline:coenzyme-F420 oxidoreductase'],"[['5a,11a-Dehydrotetracycline', '12-Dehydrotetracycline']]",[['Tetracycline']],[]
rnR11449,"['tetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']",[['Tetracycline']],[['11a-Hydroxytetracycline']],[]
rnR11478,['tetracycline:FADH2 oxidoreductase (7-halogenating)'],[['Tetracycline']],"[['Chlortetracycline', '7-Chlorotetracycline', 'Aureomycin']]",[]
rnR09192,['oxytetracycline:coenzyme-F420 oxidoreductase'],"[['5a,11a-Dehydrooxytetracycline']]","[['Oxytetracycline', 'Oxytetracycline anhydrous']]",[]
rnR11526,"['chlortetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']","[['Chlortetracycline', '7-Chlorotetracycline', 'Aureomycin']]",[['11a-Hydroxy-7-chlortetracycline']],[]
