id,name,reactants,products,modifiers
rnR08143,[],"[['20-Hydroxyecdysone', 'Crustecdysone', 'Ecdysterone', '(2beta,3beta,5beta,22R)-2,3,14,20,22,25-Hexahydroxycholest-7-en-6-one']]","[['20,26-Dihydroxyecdysone', '(2beta,3beta,5beta,22R)-2,3,14,20,22,25,26-Heptahydroxycholest-7-en-6-one']]",[]
rnR02374,"['ecdysone,hydrogen-donor:oxygen oxidoreductase (20-hydroxylating)']","[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]","[['20-Hydroxyecdysone', 'Crustecdysone', 'Ecdysterone', '(2beta,3beta,5beta,22R)-2,3,14,20,22,25-Hexahydroxycholest-7-en-6-one']]",[]
rnR08142,[],"[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]",[['26-Hydroxyecdysone']],[]
rnR08140,[],"[['3-Dehydroecdysone', '(2beta,5beta,22R)-2,14,22,25-Tetrahydroxycholest-7-ene-3,6-dione']]",[['3-Epiecdysone']],[]
rnR08135,[],"[['2-Deoxyecdysone', '(3beta,5beta,22R)-3,14,22,25-Tetrahydroxycholest-7-en-6-one']]","[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]",[]
rnR02373,['ecdysone:oxygen 3-oxidoreductase'],"[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]","[['3-Dehydroecdysone', '(2beta,5beta,22R)-2,14,22,25-Tetrahydroxycholest-7-ene-3,6-dione']]",[]
rnR08136,[],"[['14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione']]","[['2,22-Dideoxy-3-dehydroecdysone', '3-Dehydro-2,22-dideoxyecdysone']]",[]
rnR08138,"['3-dehydro-2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']","[['2,22-Dideoxy-3-dehydroecdysone', '3-Dehydro-2,22-dideoxyecdysone']]",[['3-Dehydro-2-deoxyecdysone']],[]
rnR08134,"['2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']","[['2,22-Dideoxyecdysone']]","[['2-Deoxyecdysone', '(3beta,5beta,22R)-3,14,22,25-Tetrahydroxycholest-7-en-6-one']]",[]
rnR08150,[],[['(10S)-Juvenile hormone III diol']],[['(10S)-Juvenile hormone III acid diol']],[]
rnR08141,[],"[['3-Dehydroecdysone', '(2beta,5beta,22R)-2,14,22,25-Tetrahydroxycholest-7-ene-3,6-dione']]","[['Ecdysone', '(2beta,3beta,5beta,22R)-2,3,14,22,25-Pentahydroxycholest-7-en-6-one']]",[]
rnR08147,"['S-adenosyl-L-methionine:(2E,6E)-farnesoate O-methyltransferase']","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]","[['Methyl farnesoate', 'Methyl (2E,6E)-farnesoate']]",[]
rnR08148,"['methyl (2E,6E)-farnesoate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']","[['Methyl farnesoate', 'Methyl (2E,6E)-farnesoate']]",[['Juvenile hormone III']],[]
rnR08151,['S-adenosyl-L-methionine:juvenile hormone III acid O-methyltransferase'],"[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]",[['Juvenile hormone III']],[]
rnR08133,[],"[['2,22,25-Trideoxyecdysone', '3beta,14alpha-Dihydroxy-5beta-cholest-7-en-6-one']]","[['2,22-Dideoxyecdysone']]",[]
rnR08149,['juvenile hormone III acylhydrolase'],[['Juvenile hormone III']],"[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]",[]
rnR08153,[],[['Juvenile hormone III']],[['(10S)-Juvenile hormone III diol']],[]
rnR08152,[],"[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]",[['(10S)-Juvenile hormone III acid diol']],[]
rnR08155,[],[['Juvenile hormone III']],[['12-trans-Hydroxy juvenile hormone III']],[]
rnR08139,[],[['3-Dehydro-2-deoxyecdysone']],"[['3-Dehydroecdysone', '(2beta,5beta,22R)-2,14,22,25-Tetrahydroxycholest-7-ene-3,6-dione']]",[]
rnR08154,[],[['(10S)-Juvenile hormone III diol']],[['(10S)-Juvenile hormone III diol phosphate']],[]
rnR08137,[],"[['14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione']]","[['2,22,25-Trideoxyecdysone', '3beta,14alpha-Dihydroxy-5beta-cholest-7-en-6-one']]",[]
rnR08132,[],"[['7-Dehydrocholesterol', 'Provitamin D3', 'Cholesta-5,7-dien-3beta-ol']]","[['14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione']]",[]
rnR08144,['farnesyl-diphosphate phosphohydrolase'],"[['trans,trans-Farnesyl diphosphate', 'Farnesyl diphosphate', 'Farnesyl pyrophosphate', '2-trans,6-trans-Farnesyl diphosphate', '(2E,6E)-Farnesyl diphosphate']]","[['(2E,6E)-Farnesol', '2-trans,6-trans-Farnesol', 'trans-Farnesol']]",[]
rnR03264,"['2-trans,6-trans-farnesol:NADP+ 1-oxidoreductase']","[['(2E,6E)-Farnesol', '2-trans,6-trans-Farnesol', 'trans-Farnesol']]","[['2-trans,6-trans-Farnesal', 'trans,trans-Farnesal', 'Farnesal', '(2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienal', '(2E,6E)-Farnesal']]",[]
rnR10925,"['(2E,6E)-farnesoate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]","[['Juvenile hormone III acid', 'Juvenile-hormone-III carboxylate', '(2E,6E,10R)-10,11-Epoxy-3,7,11-trimethyldodeca-2,6-dienoate']]",[]
rnR08146,['farnesal:NAD+ oxidoreductase'],"[['2-trans,6-trans-Farnesal', 'trans,trans-Farnesal', 'Farnesal', '(2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienal', '(2E,6E)-Farnesal']]","[['Farnesoic acid', 'trans,trans-Farnesoic acid', '(2E,6E)-Farnesoate']]",[]
