id,name,reactants,products,modifiers
rnR07715,"[""6,7,4'-trihydroxyflavanone,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)""]","[[""6,7,4'-Trihydroxyflavanone""]]","[[""2,6,7,4'-Tetrahydroxyisoflavanone""]]",[]
rnR07739,[],"[['Medicarpin', '(-)-Medicarpin']]",[['(-)-Vestitol']],[]
rnR07722,"[""S-adenosyl-L-methionine:isoflavone 4'-O-methyltransferase""]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]","[[""2,7-Dihydroxy-4'-methoxyisoflavanone""]]",[]
rnR07723,"[""2,7-dihydroxy-4'-methoxyisoflavanone hydro-lyase (formononetin-forming)""]","[[""2,7-Dihydroxy-4'-methoxyisoflavanone""]]",[['Formononetin']],[]
rnR06561,"[""biochanin A,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]",[['Biochanin A']],"[[""2'-Hydroxybiochanin A"", 'Dehydroferreirin']]",[]
rnR07778,"['naringenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']","[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]","[['2-Hydroxy-2,3-dihydrogenistein', ""2,4',5,7-Tetrahydroxyisoflavanone""]]",[]
rnR07777,"['liquiritigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']","[['Liquiritigenin', ""4',7-Dihydroxyflavanone""]]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]",[]
rnR07776,"[""biochanin A,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]",[['Biochanin A']],"[['Pratensein', ""3'-Hydroxybiochanin A""]]",[]
rnR03006,"[""formononetin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]",[['Formononetin']],"[['Calycosin', ""3'-Hydroxyformononetin""]]",[]
rnR07711,[],"[['Liquiritigenin', ""4',7-Dihydroxyflavanone""]]","[[""6,7,4'-Trihydroxyflavanone""]]",[]
rnR07317,"[""2,7,4'-trihydroxyisoflavanone hydro-lyase (daidzein-forming)""]","[[""2,7,4'-Trihydroxyisoflavanone"", ""2,4',7-Trihydroxyisoflavanone""]]",[['Daidzein']],[]
rnR07724,['S-adenosyl-L-methionine:hydroxyisoflavone 7-O-methyltransferase'],[['Daidzein']],"[['Isoformononetin', ""4'-Hydroxy-7-methoxyisoflavone""]]",[]
rnR06564,"[""S-adenosyl-L-methionine:daidzein 4'-O-methyltransferase""]",[['Daidzein']],[['Formononetin']],[]
rnR07718,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],"[['Glycitein', ""7,4'-Dihydroxy-6-methoxyisoflavone""]]","[['Glycitin', 'Glycitein 7-O-glucoside']]",[]
rnR07720,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],[['Daidzein']],"[['Daidzin', 'Daidzein 7-O-glucoside']]",[]
rnR07729,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],[['Formononetin']],"[['Ononin', 'Formononetin 7-O-glucoside']]",[]
rnR07746,"[""pseudobaptigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]",[['Pseudobaptigenin']],"[[""2',7-Dihydroxy-4',5'-methylenedioxyisoflavone"", 'DMI']]",[]
rnR06560,"[""formononetin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]",[['Formononetin']],"[[""2'-Hydroxyformononetin"", ""2'-Hydroformononetin""]]",[]
rnR07731,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Ononin', 'Formononetin 7-O-glucoside']]","[['Formononetin 7-O-(6-O-malonyl-beta-D-glucoside)', ""Formononetin 7-O-glucoside-6''-O-malonate""]]",[]
rnR07719,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Glycitin', 'Glycitein 7-O-glucoside']]",[['Malonylglycitin']],[]
rnR07721,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Daidzin', 'Daidzein 7-O-glucoside']]",[['Malonyldaidzin']],[]
rnR06562,['vestitone:NADP+ oxidoreductase'],"[[""2'-Hydroxyformononetin"", ""2'-Hydroformononetin""]]","[['(-)-Vestitone', 'Vestitone']]",[]
rnR07747,['(+)-sophorol:NADP+ oxidoreductase'],"[[""2',7-Dihydroxy-4',5'-methylenedioxyisoflavone"", 'DMI']]",[['(+)-Sophorol']],[]
rnR07754,"[""malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Trifolirhizin', '(-)-Maackiain 3-O-glucoside']]","[[""(-)-Maackiain-3-O-glucosyl-6''-O-malonate""]]",[]
rnR07753,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],"[['(-)-Maackiain', 'Inermin']]","[['Trifolirhizin', '(-)-Maackiain 3-O-glucoside']]",[]
rnR07271,"['dimethylallyl-diphosphate:(6aS,11aS)-3,6a,9-trihydroxypterocarpan dimethylallyltransferase']","[['3,6,9-Trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxypterocarpan', '(-)-Glycinol']]","[['Glyceocarpin', '2-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxy-2-prenylpterocarpan']]",[]
rnR07196,"['2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (cyclizing)']","[['Glyceocarpin', '2-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxy-2-prenylpterocarpan']]",[['Glyceollin III']],[]
rnR07195,"['2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (cyclizing)']","[['Glyceocarpin', '2-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxy-2-prenylpterocarpan']]",[['(-)-Glyceollin II']],[]
rnR07757,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Genistin', 'Genistein 7-O-beta-D-glucoside']]",[['Malonylgenistin']],[]
rnR02932,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],"[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]","[['Genistin', 'Genistein 7-O-beta-D-glucoside']]",[]
rnR06607,"[""genistein,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]","[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]","[[""2'-Hydroxygenistein"", ""2',4',5,7-Tetrahydroxyisoflavone""]]",[]
rnR07740,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],"[['Medicarpin', '(-)-Medicarpin']]","[['(-)-Medicocarpin', 'Medicarpin 3-O-glucoside']]",[]
rnR07751,['(-)-sophorol:NADP+ oxidoreductase'],"[[""2',7-Dihydroxy-4',5'-methylenedioxyisoflavone"", 'DMI']]",[['(-)-Sophorol']],[]
rnR03452,"['(6aR,11aR)-3,9-dihydroxypterocarpan,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (6a-hydroxylating)']","[['3,9-Dihydroxypterocarpan', '(6aR,11aR)-3,9-Dihydroxypterocarpan']]","[['3,6,9-Trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxypterocarpan', '(-)-Glycinol']]",[]
rnR02954,['dihydrobiochanin-A:NADP+ delta2-oxidoreductase'],[['Biochanin A']],"[['Dihydrobiochanin A', '2,3-Dihydrobiochanin A']]",[]
rnR06794,['S-adenosyl-L-methionine:hydroxyisoflavone 7-O-methyltransferase'],"[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]",[['Prunetin']],[]
rnR06796,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['Biochanin A-beta-D-glucoside', 'Biochanin A 7-O-beta-D-glucoside', 'Sissotrin']]","[['Biochanin A 7-O-(6-O-malonyl-beta-D-glucoside)', ""Biochanin A 7-O-beta-D-glucoside 6''-O-malonate""]]",[]
rnR06795,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase'],[['Biochanin A']],"[['Biochanin A-beta-D-glucoside', 'Biochanin A 7-O-beta-D-glucoside', 'Sissotrin']]",[]
rnR07197,"['4-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (cyclizing)']","[['4-Glyceollidin', '4-Dimethylallylglycinol', '4-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxy-4-prenylpterocarpan']]","[['(-)-Glyceollin I', 'Glyceollin']]",[]
rnR02445,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)']","[['Naringenin', ""4',5,7-Trihydroxyflavanone"", '(2S)-Naringenin', '(-)-(2S)-Naringenin']]","[['Apigenin', ""4',5,7-Trihydroxyflavone"", ""5,7,4'-Trihydroxyflavone""]]",[]
rnR07272,"['dimethylallyl-diphosphate:(6aS,11aS)-3,6a,9-trihydroxypterocarpan dimethylallyltransferase']","[['3,6,9-Trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxypterocarpan', '(-)-Glycinol']]","[['4-Glyceollidin', '4-Dimethylallylglycinol', '4-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan', '(6aS,11aS)-3,6a,9-Trihydroxy-4-prenylpterocarpan']]",[]
rnR06793,"['2-hydroxy-2,3-dihydrogenistein hydro-lyase (genistein-forming)']","[['2-Hydroxy-2,3-dihydrogenistein', ""2,4',5,7-Tetrahydroxyisoflavanone""]]","[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]",[]
rnR02931,"[""S-adenosyl-L-methionine: genistein 4'-O-methyltransferase""]","[['Genistein', ""5,7,4'-Trihydroxyisoflavone""]]",[['Biochanin A']],[]
rnR03962,"[""2'-hydroxy-2,3-dihydrodaidzein:NADP+ 2-oxidoreductase""]","[[""2'-Hydroxydaidzein"", '3-(2,4-Dihydroxyphenyl)-7-hydroxychromen-4-one']]","[[""2'-Hydroxydihydrodaidzein"", ""2'-Hydroxy-2,3-dihydrodaidzein""]]",[]
rnR06606,"[""daidzein,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]",[['Daidzein']],"[[""2'-Hydroxydaidzein"", '3-(2,4-Dihydroxyphenyl)-7-hydroxychromen-4-one']]",[]
rnR07741,"[""malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6''-O-malonyltransferase""]","[['(-)-Medicocarpin', 'Medicarpin 3-O-glucoside']]","[[""Medicarpin 3-O-glucoside-6'-malonate""]]",[]
rnR07716,[],"[[""2,6,7,4'-Tetrahydroxyisoflavanone""]]","[[""4',6,7-Trihydroxyisoflavone"", '6-Hydroxydaidzein']]",[]
rnR07717,[],"[[""4',6,7-Trihydroxyisoflavone"", '6-Hydroxydaidzein']]","[['Glycitein', ""7,4'-Dihydroxy-6-methoxyisoflavone""]]",[]
rnR07744,[],"[['Calycosin', ""3'-Hydroxyformononetin""]]",[['Rotenone']],[]
rnR07748,"[""(+)-maackiain:NADP+ 2'-oxidoreductase""]",[['(+)-Sophorol']],[['(+)-Maackiain']],[]
rnR07749,[],[['(+)-Maackiain']],[['(+)-6a-Hydroxymaackiain']],[]
