id,name,reactants,products,modifiers
rnR05226,['adenosylcobinamide amidohydrolase'],"[['Adenosyl cobinamide', 'Adenosylcobinamide']]","[['Adenosyl cobyrinate hexaamide', 'Adenosylcobyric acid']]",[]
rnR07268,['ATP:cobinamide Cobeta-adenosyltransferase'],"[['Cobinamide', 'Cob(I)inamide']]","[['Adenosyl cobinamide', 'Adenosylcobinamide']]",[]
rnR07774,['S-adenosyl-L-methionine:cobalt-precorrin-6B C15-methyltransferase (C12-decarboxylating)'],"[['Cobalt-dihydro-precorrin 6', 'Cobalt-precorrin 6B']]",[['Cobalt-precorrin 7']],[]
rnR07773,['S-adenosyl-L-methionine:cobalt-precorrin-5B (C1)-methyltransferase'],[['Cobalt-precorrin 5B']],"[['Cobalt-precorrin 6', 'Cobalt-precorrin 6A']]",[]
rnR07772,['cobalt-precorrin 5A acylhydrolase'],[['Cobalt-precorrin 5A']],[['Cobalt-precorrin 5B']],[]
rnR07412,['ferroheme o:acceptor C-81-oxidoreductase (heme a-forming)'],[['Heme O']],[['Heme A']],[]
rnR07411,"['(2E,6E)-farnesyl-diphosphate:protoheme IX farnesyltranstransferase']","[['Heme', 'Haem', 'Protoheme', 'Heme B', 'Protoheme IX']]",[['Heme O']],[]
rnR00830,['succinyl-CoA:glycine C-succinyltransferase (decarboxylating)'],"[['Glycine', 'Aminoacetic acid', 'Gly']]","[['5-Aminolevulinate', '5-Amino-4-oxopentanoate', '5-Amino-4-oxovaleric acid', '5-Amino-4-oxopentanoic acid']]",[]
rnR06896,['chlorophyllide-a:NADP+ oxidoreductase'],"[['Divinylprotochlorophyllide', '2,4-Divinylprotochlorophyllide', 'Mg-2,4-divinyl-phaeoporphyrin a5-monomethylester', '3,8-Divinyl protochlorophyllide a']]","[['Protochlorophyllide', 'Protochlorophyllide a']]",[]
rnR06895,['coproporphyrinogen-III:S-adenosyl-L-methionine oxidoreductase(decarboxylating)'],[['Coproporphyrinogen III']],[['Protoporphyrinogen IX']],[]
rnR06530,['L-threonine-O-3-phosphate carboxy-lyase'],"[['L-Threonine O-3-phosphate', 'L-Threonine phosphate', 'O-Phospho-L-threonine']]","[['D-1-Aminopropan-2-ol O-phosphate', '(R)-1-Aminopropan-2-yl phosphate']]",[]
rnR06529,['adenosylcobyric acid:(R)-1-aminopropan-2-yl phosphate ligase'],"[['D-1-Aminopropan-2-ol O-phosphate', '(R)-1-Aminopropan-2-yl phosphate'], ['Adenosyl cobyrinate hexaamide', 'Adenosylcobyric acid']]","[['Adenosyl cobinamide phosphate', 'Adenosylcobinamide phosphate']]",[]
rnR06284,['chlorophyllide-a:phytyl-diphosphate phytyltransferase'],"[['Chlorophyllide', 'Chlorophyllide a']]",[['Chlorophyll a']],[]
rnR06272,['chlorophyllide-a:NADP+ oxidoreductase'],"[['Divinyl chlorophyllide a', '3,8-Divinyl chlorophyllide a']]","[['Chlorophyllide', 'Chlorophyllide a']]",[]
rnR06282,"['ATP-dependent ferredoxin:protochlorophyllide-a 7,8-oxidoreductase']","[['Protochlorophyllide', 'Protochlorophyllide a']]","[['Chlorophyllide', 'Chlorophyllide a']]",[]
rnR06286,"['chlorophyllide-a:NADP+ 7,8-oxidoreductase']","[['Divinylprotochlorophyllide', '2,4-Divinylprotochlorophyllide', 'Mg-2,4-divinyl-phaeoporphyrin a5-monomethylester', '3,8-Divinyl protochlorophyllide a']]","[['Divinyl chlorophyllide a', '3,8-Divinyl chlorophyllide a']]",[]
rnR06271,[],"[['Divinylprotochlorophyllide', '2,4-Divinylprotochlorophyllide', 'Mg-2,4-divinyl-phaeoporphyrin a5-monomethylester', '3,8-Divinyl protochlorophyllide a']]","[['Protochlorophyllide', 'Protochlorophyllide a']]",[]
rnR06270,"['magnesium-protoporphyrin-IX 13-monomethyl ester,S-adenosyl-L-methionine:H2O oxidoreductase (hydroxylating)']","[['13(1)-Oxo-magnesium-protoporphyrin IX 13-monomethyl ester', '13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester']]","[['Divinylprotochlorophyllide', '2,4-Divinylprotochlorophyllide', 'Mg-2,4-divinyl-phaeoporphyrin a5-monomethylester', '3,8-Divinyl protochlorophyllide a']]",[]
rnR06269,"['magnesium-protoporphyrin-IX 13-monomethyl ester,S-adenosyl-L-methionine:H2O oxidoreductase (hydroxylating)']","[['13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester', '13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester']]","[['13(1)-Oxo-magnesium-protoporphyrin IX 13-monomethyl ester', '13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester']]",[]
rnR06268,"['magnesium-protoporphyrin-IX 13-monomethyl ester,S-adenosyl-L-methionine:H2O oxidoreductase (hydroxylating)']","[['Magnesium protoporphyrin monomethyl ester', 'Magnesium-protoporphyrin IX 13-monomethyl ester', 'Mg-protoporphyrin IX 13-monomethyl ester', 'Magnesium protoporphyrin IX 13-methyl ester']]","[['13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester', '13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester']]",[]
