id,name,reactants,products,modifiers
rnR00737,['L-tyrosine ammonia-lyase (trans-p-hydroxycinnamate-forming)'],"[['L-Tyrosine', '(S)-3-(p-Hydroxyphenyl)alanine', '(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid', 'Tyrosine']]","[['4-Coumarate', 'p-Coumaric acid', 'trans-4-Hydroxycinnamate', 'trans-p-Hydroxycinnamate', '4-Hydroxycinnamic acid', '4-Hydroxycinnamate']]",[]
rnR00697,['L-phenylalanine ammonia-lyase (trans-cinnamate-forming)'],"[['L-Phenylalanine', '(S)-alpha-Amino-beta-phenylpropionic acid']]","[['trans-Cinnamate', 'trans-Cinnamic acid', '(E)-Cinnamate', '(2E)-3-Phenylprop-2-enoate']]",[]
rnR06579,[],"[['4-Hydroxycinnamyl aldehyde', 'p-Coumaraldehyde']]","[['Caffeic aldehyde', '3,4-Dihydroxycinnamaldehyde', 'Caffeyl aldehyde']]",[]
rnR07436,['p-coumaroyl-CoA:caffeoyl-CoA 3-hydroxylase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA']]","[['Caffeoyl-CoA', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA']]",[]
rnR07826,['p-coumarate 3-hydroxylase'],"[['4-Coumarate', 'p-Coumaric acid', 'trans-4-Hydroxycinnamate', 'trans-p-Hydroxycinnamate', '4-Hydroxycinnamic acid', '4-Hydroxycinnamate']]","[['Caffeate', 'Caffeic acid', '3,4-Dihydroxy-trans-cinnamate', 'trans-Caffeate', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate']]",[]
rnR06573,[],"[['Coniferyl alcohol', 'Coniferol', '4-(3-Hydroxy-1-propenyl)-2-methoxyphenol', 'trans-Coniferyl alcohol']]",[['5-Hydroxyconiferyl alcohol']],[]
rnR06572,[],"[['Coniferyl aldehyde', 'Coniferaldehyde', '4-Hydroxy-3-methoxycinnamaldehyde', 'Ferulaldehyde']]",[['5-Hydroxyconiferaldehyde']],[]
rnR07440,[],"[['Ferulate', 'Ferulic acid', '4-Hydroxy-3-methoxycinnamic acid', '3-Methoxy-4-hydroxy-trans-cinnamate', '4-Hydroxy-3-methoxycinnamate']]","[['5-Hydroxyferulic acid', '5-Hydroxyferulate']]",[]
rnR04342,"[""trans-5-O-(4-coumaroyl)-D-quinate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['p-Coumaroyl quinic acid', 'trans-5-O-(4-Coumaroyl)-D-quinate']]","[['Chlorogenate', 'Chlorogenic acid', 'Caffeoyl quinic acid', 'trans-5-O-Caffeoyl-D-quinate']]",[]
rnR06582,"[""trans-5-O-(4-coumaroyl)-D-shikimate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]","[['4-Coumaroylshikimate', 'trans-5-O-(4-Coumaroyl)shikimate']]",[['5-O-Caffeoylshikimic acid']],[]
rnR02593,['coniferyl alcohol:NADP+ oxidoreductase'],"[['Coniferyl aldehyde', 'Coniferaldehyde', '4-Hydroxy-3-methoxycinnamaldehyde', 'Ferulaldehyde']]","[['Coniferyl alcohol', 'Coniferol', '4-(3-Hydroxy-1-propenyl)-2-methoxyphenol', 'trans-Coniferyl alcohol']]",[]
rnR02381,['sinapoylcholine sinapohydrolase'],"[['Sinapine', 'Sinapoylcholine']]","[['Sinapate', 'Sinapic acid', '3,5-Dimethoxy-4-hydroxycinnamic acid']]",[]
rnR01945,"['caffeoyl-CoA:quinate O-(3,4-dihydroxycinnamoyl)transferase']","[['Caffeoyl-CoA', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA']]","[['Chlorogenate', 'Chlorogenic acid', 'Caffeoyl quinic acid', 'trans-5-O-Caffeoyl-D-quinate']]",[]
rnR03367,[],"[['Caffeate', 'Caffeic acid', '3,4-Dihydroxy-trans-cinnamate', 'trans-Caffeate', '(2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate']]","[['3,4-Dihydroxystyrene']]",[]
rnR02952,['phenylacrylic acid decarboxylase'],"[['4-Coumarate', 'p-Coumaric acid', 'trans-4-Hydroxycinnamate', 'trans-p-Hydroxycinnamate', '4-Hydroxycinnamic acid', '4-Hydroxycinnamate']]","[['4-Hydroxystyrene', '4-Vinylphenol']]",[]
rnR07432,['p-coumaroyl-CoA:quinate hydroxycinnamoyltransferase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA']]","[['p-Coumaroyl quinic acid', 'trans-5-O-(4-Coumaroyl)-D-quinate']]",[]
rnR02416,['4-coumaroyl-CoA:shikimate O-(hydroxycinnamoyl)transferase'],"[['p-Coumaroyl-CoA', '4-Coumaroyl-CoA', '4-Hydroxycinnamoyl-CoA', 'trans-4-Coumaroyl-CoA', '(E)-4-Coumaroyl-CoA']]","[['4-Coumaroylshikimate', 'trans-5-O-(4-Coumaroyl)shikimate']]",[]
rnR06578,['S-adenosyl-L-methionine:caffeoyl-CoA 3-O-methyltransferase'],[['5-Hydroxyferuloyl-CoA']],[['Sinapoyl-CoA']],[]
rnR06577,"['S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase']",[['5-Hydroxyconiferyl alcohol']],"[['Sinapyl alcohol', 'Sinapoyl alcohol']]",[]
rnR06576,"['S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase']",[['5-Hydroxyconiferaldehyde']],"[['Sinapoyl aldehyde', 'Sinapaldehyde']]",[]
rnR02379,"['S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase']","[['5-Hydroxyferulic acid', '5-Hydroxyferulate']]","[['Sinapate', 'Sinapic acid', '3,5-Dimethoxy-4-hydroxycinnamic acid']]",[]
rnR02221,['sinapate:CoA ligase (AMP-forming)'],"[['Sinapate', 'Sinapic acid', '3,5-Dimethoxy-4-hydroxycinnamic acid']]",[['Sinapoyl-CoA']],[]
rnR06583,['4-coumarate:CoA ligase (AMP-forming)'],"[['5-Hydroxyferulic acid', '5-Hydroxyferulate']]",[['5-Hydroxyferuloyl-CoA']],[]
